Bevölkerungsbewegung seit 1960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9675170;      Sulzfeld a.Main;29;21;28;62;-26;1049;19;14;38;45;-2;1151;15;5;73;51;32;1020;17;15;72;65;9;1224;9;10;61;58;2;1275;9;10;63;78;-16;1257;11;8;86;100;-11;1246;10;13;61;56;2;1249;10;16;68;77;-15;1235;6;12;81;68;7;1241
9675174;      Volkach, St;148;75;458;495;36;7411;121;84;461;447;51;7976;79;104;516;445;46;7972;115;77;618;389;267;8845;81;92;467;421;35;9511;64;93;415;408;-22;9151;75;131;451;449;-54;8796;78;113;428;405;-12;8782;83;116;562;464;65;8641;68;121;464;462;-51;8589
9675177;      Wiesenbronn;15;6;19;24;4;901;11;16;41;72;-36;838;19;12;30;25;12;786;10;12;26;25;-1;870;9;8;44;42;3;941;4;13;51;56;-14;967;12;6;70;75;1;1075;8;8;50;51;-1;1074;8;14;113;71;36;1075;12;7;84;69;20;1095
9675178;      Wiesentheid, M;64;35;153;203;-21;3115;38;36;266;262;6;3492;52;44;248;221;35;3628;62;43;259;228;50;3986;48;60;255;230;13;4709;30;45;316;270;31;4764;41;57;391;288;87;4918;46;61;339;372;-48;4870;50;68;436;313;105;4862;49;71;461;414;25;4886
9675179;      Willanzheim, M;34;25;43;83;-31;1626;26;14;58;67;3;1641;18;18;35;50;-15;1453;23;14;190;152;47;1450;25;11;82;64;32;1557;12;10;54;65;-9;1593;19;23;77;72;1;1597;11;18;69;70;-8;1588;19;15;91;89;6;1588;16;16;86;87;-1;1587
9676111;      Altenbuch;25;11;23;55;-18;892;20;7;33;25;21;1106;16;10;44;36;14;1146;17;11;240;204;42;1347;19;10;113;84;38;1370;10;14;42;30;8;1279;9;11;54;59;-7;1246;10;15;39;30;4;1250;11;9;89;66;25;1252;14;15;40;53;-14;1238
9676112;      Amorbach, St;87;51;259;297;-2;4380;58;70;284;249;23;4466;54;71;280;306;-43;4365;46;74;301;244;29;4317;30;69;204;168;-3;4231;24;83;188;182;-53;3904;38;65;218;214;-23;3947;40;61;227;190;16;3962;24;76;276;253;-29;3870;25;73;257;225;-16;3854
9676116;      Bürgstadt, M;77;24;202;149;106;3179;64;33;232;237;26;3559;34;28;152;155;3;3578;43;38;215;214;6;3988;47;31;240;225;31;4351;29;26;220;229;-6;4220;39;34;216;201;20;4258;32;40;222;190;24;4282;32;57;314;253;36;4235;24;49;226;252;-51;4183
9676117;      Collenberg;37;20;113;86;44;2042;44;31;197;176;34;2320;32;22;99;115;-6;2252;28;22;193;138;61;2448;23;18;149;125;29;2545;20;15;91;112;-16;2542;20;23;170;148;19;2434;22;34;166;156;-2;2432;18;29;175;168;-4;2376;25;31;205;139;60;2436
9676118;      Dorfprozelten;25;21;95;59;40;1606;22;21;65;84;-18;1621;21;17;83;74;13;1659;25;20;64;44;25;1797;17;12;72;80;-3;1969;10;19;52;80;-37;1797;14;23;60;77;-26;1744;12;16;75;76;-5;1738;21;23;76;78;-4;1718;11;18;77;83;-13;1706
9676119;      Eichenbühl;43;23;114;98;36;2250;46;27;216;193;42;2577;36;23;121;97;37;2706;26;27;180;164;15;2766;27;11;113;139;-10;2799;20;22;125;105;18;2632;20;24;131;99;28;2510;22;19;127;118;12;2522;18;34;158;141;1;2479;23;26;141;124;14;2493
9676121;      Elsenfeld, M;110;45;412;321;156;5103;103;46;549;542;64;6952;97;64;430;419;44;7147;111;78;588;434;187;7723;95;45;583;616;17;8761;64;84;482;474;-12;8822;96;107;624;638;-25;9110;70;98;646;599;19;9122;95;121;878;690;162;9060;86;108;741;618;101;9160
9676122;      Erlenbach a.Main, St;126;46;449;284;245;5534;107;45;1158;959;261;7656;104;61;636;665;14;8073;115;82;825;686;172;8789;105;77;591;519;100;10056;69;93;513;490;-1;9919;95;107;679;684;-17;10235;101;121;725;680;25;10256;83;127;844;732;68;9722;75;135;807;741;6;9728
9676123;      Eschau, M;65;51;168;162;20;3093;53;46;216;144;79;3461;64;37;195;160;62;3719;55;35;163;186;-3;4031;36;24;154;218;-52;4093;26;36;109;206;-107;3881;41;48;214;188;19;3851;48;40;180;154;34;3883;36;41;221;177;39;3812;33;43;267;154;103;3915
9676124;      Faulbach;59;28;65;97;-1;2143;35;31;145;82;67;2497;25;24;75;97;-21;2374;46;25;111;60;72;2645;26;21;129;107;27;2822;17;21;78;108;-34;2693;19;30;119;79;29;2588;16;31;68;90;-37;2550;22;20;137;131;8;2564;19;39;152;115;17;2582
9676125;      Großheubach, M;76;33;196;147;92;3449;92;41;351;263;139;4401;64;33;247;226;52;4495;61;38;419;389;53;4800;56;54;266;284;-16;5164;45;64;224;255;-50;5028;43;58;267;279;-27;5046;42;60;286;250;18;5061;48;70;335;253;60;5027;29;69;344;306;-2;5025
9676126;      Großwallstadt;77;30;65;85;27;2436;57;15;189;196;35;3027;29;26;131;144;-10;3165;39;31;236;131;113;3494;41;37;235;219;20;3994;38;35;211;212;2;4131;39;62;236;239;-26;4090;38;35;195;207;-9;4080;38;40;253;266;-15;4068;30;39;244;204;31;4099
9676128;      Hausen;42;13;20;38;11;1194;29;13;75;61;30;1387;23;11;86;61;37;1577;30;9;115;77;59;1821;23;18;112;92;25;1990;17;8;87;112;-16;1914;17;18;84;103;-20;1857;22;16;94;84;16;1873;20;19;127;90;38;1867;22;17;92;116;-19;1849
9676131;      Kirchzell, M;43;27;99;100;15;2268;40;25;79;85;9;2376;31;13;85;106;-3;2283;30;18;104;68;48;2417;17;20;79;115;-39;2438;15;22;83;86;-10;2298;15;20;88;102;-19;2192;18;21;99;89;7;2198;24;23;122;96;27;2212;14;33;140;112;9;2222
9676132;      Kleinheubach, M;41;21;141;150;11;2332;42;38;243;196;51;2730;32;16;190;177;29;2786;40;30;349;216;143;3066;37;29;361;317;52;3480;40;26;259;286;-13;3522;38;37;277;280;-2;3727;31;40;305;310;-14;3711;36;40;278;286;-12;3568;28;35;348;282;59;3628
9676133;      Kleinwallstadt, M;73;53;232;145;107;3955;73;53;322;324;18;4808;72;73;279;228;50;4835;74;68;354;233;127;5161;63;59;352;288;68;5718;41;77;324;308;-20;5757;55;65;334;353;-29;5695;50;61;324;306;7;5698;46;82;382;362;-16;5507;30;59;404;345;30;5539
9676134;      Klingenberg a.Main, St;102;67;327;335;27;5797;110;67;715;723;35;6629;66;48;430;411;37;6354;84;69;349;332;32;6084;65;57;394;354;48;6361;47;64;352;361;-26;6161;64;84;566;463;83;6234;56;85;557;503;25;6253;55;96;527;467;19;6081;59;96;590;514;39;6118
9676135;      Laudenbach;30;12;57;52;23;1150;15;13;92;68;26;1236;17;8;72;102;-21;1258;12;12;121;89;32;1331;14;9;115;91;29;1384;11;12;84;98;-15;1379;14;18;82;110;-32;1429;16;11;157;109;53;1483;13;15;119;99;18;1437;10;10;139;101;38;1475
9676136;      Leidersbach;75;29;95;130;11;3197;72;35;192;193;36;3815;67;29;165;133;70;4175;76;46;237;178;89;4541;56;33;223;242;4;4803;44;31;212;232;-7;4851;41;53;229;255;-38;4727;42;45;254;253;-2;4724;42;51;344;258;77;4675;25;56;295;316;-52;4624
9676139;      Miltenberg, St;144;97;1040;1038;49;9122;103;95;891;777;122;9030;100;104;743;648;91;9332;104;114;1013;759;244;9443;112;115;717;713;1;9729;69;122;492;609;-170;9177;80;107;700;681;-8;9288;88;122;717;606;77;9359;86;148;924;657;205;9291;85;123;829;732;59;9352
9676140;      Mömlingen;111;25;115;88;113;3575;77;37;272;293;19;4189;57;41;176;186;6;4316;66;40;434;386;74;4707;41;27;181;207;-12;5002;32;53;219;235;-37;4929;39;48;259;226;24;4913;51;58;253;280;-34;4872;41;63;363;300;41;4752;25;55;306;260;16;4770
9676141;      Mönchberg, M;46;14;50;58;24;1937;31;33;96;62;32;2181;30;34;78;68;6;2226;38;30;145;108;45;2445;19;15;100;103;1;2572;25;20;125;123;7;2555;26;22;116;132;-12;2564;20;30;119;117;-8;2556;22;25;186;168;15;2481;17;39;169;150;-3;2479
9676143;      Neunkirchen;43;15;50;86;-8;1279;22;21;49;65;-15;1248;19;13;71;52;25;1277;16;15;68;44;25;1348;20;7;81;81;13;1557;16;12;53;56;1;1499;18;11;63;45;25;1488;9;13;62;66;-8;1478;11;21;75;76;-11;1465;7;20;59;77;-31;1434
9676144;      Niedernberg;60;16;67;58;53;2179;43;22;207;168;60;2867;40;25;188;154;49;3189;71;25;297;174;169;3820;54;29;250;227;48;4749;47;33;224;252;-14;4920;52;54;283;284;-3;4909;48;50;217;226;-11;4900;34;61;301;272;2;4810;33;55;280;313;-55;4755
9676145;      Obernburg a.Main, St;111;52;320;306;73;5293;74;73;546;466;81;6181;79;41;516;380;174;6985;98;62;586;341;281;7903;88;73;512;558;-31;8733;70;78;533;579;-54;8544;93;89;650;612;42;8696;81;94;576;644;-81;8609;82;92;844;639;195;8474;81;123;659;533;84;8559
9676151;      Röllbach;20;9;27;30;8;930;24;12;81;51;42;1138;15;7;64;60;12;1249;25;7;73;66;25;1394;12;15;144;85;56;1593;14;16;85;95;-12;1753;11;15;125;115;6;1653;18;12;79;75;10;1663;19;14;105;90;20;1729;15;17;115;99;14;1743
9676153;      Rüdenau;15;9;25;16;15;687;15;13;34;42;-6;743;7;6;25;38;-12;801;13;6;48;34;21;809;7;11;54;39;11;879;3;6;38;35;–;811;4;9;45;48;-8;732;9;8;45;42;4;736;14;9;35;35;5;737;3;10;16;20;-11;726
9676156;      Schneeberg, M;21;21;50;64;-14;1454;37;21;101;78;39;1786;26;26;111;81;30;1797;23;10;188;125;76;1948;21;15;95;110;-9;1895;13;20;87;111;-31;1798;14;13;104;135;-30;1738;21;12;103;103;9;1748;18;14;114;127;-9;1750;12;15;92;97;-8;1744
9676158;      Stadtprozelten, St;29;21;126;82;52;1351;26;19;166;144;29;1492;23;18;104;90;19;1588;23;15;197;117;88;1640;22;11;279;260;30;1805;17;7;115;90;35;1602;14;18;117;116;-3;1536;10;21;92;94;-13;1522;8;18;150;107;33;1524;24;15;195;155;49;1573
9676160;      Sulzbach a.Main, M;100;28;329;247;154;4344;73;48;311;269;67;5257;79;45;292;240;86;5488;89;39;391;273;168;6010;78;43;453;440;48;7054;45;49;402;413;-15;6896;67;69;489;417;70;7359;68;81;474;457;4;7363;74;99;507;414;68;7323;62;78;553;456;81;7403
9676165;      Weilbach, M;32;21;84;78;17;1918;31;27;124;121;7;1991;28;21;123;84;46;2114;31;20;178;130;59;2218;23;27;163;128;31;2341;14;19;143;104;34;2296;16;43;120;126;-33;2175;17;16;88;138;-49;2125;14;31;165;135;13;2061;19;21;122;121;-1;2059
9676169;      Wörth a.Main, St;69;34;176;206;5;3373;53;47;455;433;28;3912;43;37;340;238;108;3845;57;30;262;203;86;4077;61;78;364;273;74;5023;32;82;283;291;-58;4831;44;79;430;329;66;4772;33;77;381;336;1;4773;29;80;430;366;13;4722;33;76;413;359;11;4733
9676444;      Gemeindefreie Gebiete;–;–;–;–;–;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9677114;      Arnstein, St;190;100;411;372;129;7932;130;90;413;475;-22;8343;94;88;198;260;-56;7533;101;99;396;349;49;7897;74;98;301;268;9;8341;60;97;273;312;-76;8090;70;78;407;356;43;8158;75;82;386;340;39;8195;77;88;467;392;64;8279;65;97;461;412;17;8293
9677116;      Aura i.Sinngrund;32;11;60;53;28;984;21;19;30;40;-8;1129;13;7;27;32;1;1046;14;10;58;64;-2;1118;7;17;27;29;-12;1093;10;19;25;32;-16;1032;10;12;47;38;7;961;8;6;26;44;-16;945;8;11;37;27;7;936;6;19;37;28;-4;932
9677119;      Birkenfeld;28;16;47;103;-44;1810;35;9;38;55;9;1861;25;16;34;45;-2;1794;18;24;98;49;43;2021;17;14;82;76;9;2136;14;25;83;99;-27;2104;24;17;91;66;32;2180;18;13;85;93;-3;2175;15;18;104;84;17;2170;19;15;96;86;14;2184
9677120;      Bischbrunn;41;18;46;37;32;1584;20;12;47;34;21;1866;24;17;28;36;-1;1759;26;6;108;79;49;1785;17;13;94;79;19;1936;10;16;93;73;14;1836;18;17;52;88;-35;1781;16;15;74;53;22;1803;18;21;105;83;19;1789;15;18;83;68;12;1801
9677122;      Burgsinn, M;52;34;100;90;28;2777;43;41;90;112;-20;2941;29;38;82;115;-42;2603;35;37;188;108;78;2760;29;33;115;118;-7;2689;26;26;86;114;-28;2518;14;29;114;100;-1;2362;25;26;87;84;2;2364;23;37;109;127;-32;2321;19;27;146;139;-1;2321
9677125;      Erlenbach b.Marktheidenfeld;55;19;52;59;29;1667;28;20;46;48;6;1883;21;15;77;67;16;1928;34;17;85;58;44;2139;23;12;101;101;11;2358;22;13;132;143;-2;2426;23;25;173;121;50;2440;25;25;132;135;-3;2436;28;19;153;120;42;2430;24;29;119;126;-12;2418
9677126;      Esselbach;50;13;53;52;38;1524;28;19;82;73;18;1631;13;12;70;68;3;1658;18;21;456;418;35;1905;12;18;128;122;–;2041;14;25;106;96;-1;1975;15;33;143;101;24;2101;25;37;136;107;17;2121;21;33;128;94;22;2103;11;40;123;107;-13;2093
9677127;      Eußenheim;72;46;93;136;-17;3230;73;37;77;101;12;3405;35;48;74;106;-45;3051;34;33;199;179;21;3327;34;31;122;109;16;3390;24;30;70;70;-6;3249;31;35;135;104;27;3130;29;27;96;100;-2;3127;20;38;109;114;-23;3040;18;32;111;102;-5;3035
9677128;      Fellen;13;17;31;56;-29;948;19;19;36;34;2;1005;19;9;24;36;-2;931;7;11;33;23;6;966;12;11;48;35;14;967;7;9;34;45;-13;865;2;9;31;26;-2;846;6;11;23;27;-9;837;8;11;50;24;23;854;5;10;28;28;-5;849
9677129;      Frammersbach, M;92;35;143;153;47;3819;83;46;198;168;67;4524;71;47;184;186;22;4651;63;37;242;180;88;4941;54;34;129;177;-28;4938;25;46;116;172;-77;4523;35;55;233;199;14;4478;51;61;214;173;31;4509;36;67;318;199;88;4423;31;66;258;219;4;4429
9677131;      Gemünden a.Main, St;173;130;614;612;45;9451;124;114;635;656;-11;10028;112;112;481;504;-23;9670;123;139;683;507;160;10579;129;112;550;589;-22;11406;73;161;468;445;-65;10652;91;172;561;507;-27;10006;60;151;611;503;17;10017;76;149;621;526;22;10108;62;164;579;503;-26;10083
9677132;      Gössenheim;25;11;60;58;16;1038;13;8;39;35;9;1088;11;13;50;27;21;1108;18;13;54;39;20;1207;7;7;53;47;6;1278;12;8;39;52;-9;1254;9;17;37;54;-25;1093;6;11;43;37;1;1093;7;12;66;60;1;1094;9;12;57;60;-6;1088
9677133;      Gräfendorf;41;19;98;139;-19;1755;33;25;73;85;-4;1723;11;16;77;77;-5;1585;21;14;234;130;111;1596;17;15;81;88;-5;1549;10;12;56;45;9;1368;10;13;66;67;-4;1347;7;17;64;74;-20;1326;13;14;74;62;11;1311;13;20;67;80;-20;1291
9677135;      Hafenlohr;40;27;106;75;44;1613;31;12;96;105;10;1818;17;31;79;91;-26;1712;20;20;164;129;35;1774;21;20;111;107;5;1882;11;23;73;87;-26;1841;17;42;91;82;-16;1834;10;35;81;84;-28;1806;11;30;89;87;-17;1761;3;34;80;68;-19;1741
9677137;      Hasloch;18;10;82;62;28;1362;27;14;116;98;31;1523;22;14;97;93;12;1453;19;10;91;99;1;1447;13;15;63;60;1;1429;11;9;100;74;28;1401;11;9;96;101;-3;1404;15;17;114;110;2;1405;10;11;139;106;32;1398;7;7;101;109;-8;1390
9677142;      Himmelstadt;35;11;51;47;28;1254;22;11;37;37;11;1431;14;12;37;55;-16;1402;20;14;66;78;-6;1588;13;18;80;73;2;1754;7;17;73;80;-17;1682;13;16;57;74;-20;1542;16;19;97;71;23;1564;16;19;76;65;8;1599;18;16;71;83;-10;1589
9677146;      Karbach, M;19;22;29;41;-15;1120;25;10;41;47;9;1160;12;9;53;48;8;1206;12;16;72;60;8;1324;12;15;67;66;-2;1354;15;11;68;68;4;1393;20;11;79;67;21;1477;15;10;72;50;27;1505;13;12;56;70;-13;1490;9;17;56;76;-28;1463
9677148;      Karlstadt, St;279;113;632;638;160;13521;192;143;591;633;7;13921;194;147;543;465;125;13884;176;157;790;575;234;15006;144;135;483;533;-41;15289;112;161;482;489;-56;14863;150;180;615;635;-50;14930;129;177;597;612;-63;14864;134;184;804;627;127;14791;125;189;723;586;73;14861
9677149;      Karsbach;31;21;49;84;-25;1497;22;20;50;72;-20;1522;19;19;47;57;-10;1438;24;13;71;58;24;1551;22;11;68;44;35;1823;15;18;79;82;-6;1831;9;16;55;62;-14;1707;15;19;78;68;6;1714;8;16;84;64;12;1679;18;22;72;63;5;1684
9677151;      Kreuzwertheim, M;51;28;167;154;36;2647;40;26;242;205;51;3187;40;34;240;172;74;3514;48;27;243;178;86;3724;32;28;225;218;11;3861;25;35;188;207;-29;3706;39;34;304;311;-2;3951;41;60;219;221;-21;3928;36;55;273;250;4;3859;38;52;256;228;14;3873
9677154;      Triefenstein, M;72;44;2105;1130;1003;4468;47;46;198;238;-39;3511;35;29;126;126;6;3486;46;32;223;115;122;3706;40;36;213;172;45;4246;32;38;208;258;-56;4340;41;47;240;247;-13;4360;39;38;247;202;46;4403;46;50;267;219;44;4305;31;40;230;206;15;4319
9677155;      Lohr a.Main, St;270;257;1379;1369;23;15504;216;291;1773;1527;171;16503;144;165;1168;1034;113;16819;195;205;824;561;253;16204;120;196;755;683;-4;16217;111;171;676;768;-152;15708;128;201;759;852;-166;15016;102;213;894;804;-21;14999;108;236;1162;862;172;14871;100;202;1109;813;194;15065
9677157;      Marktheidenfeld, St;107;81;453;413;66;6828;100;91;571;430;150;8460;105;119;455;368;73;9480;106;109;814;524;287;10046;99;142;691;598;50;10853;74;132;602;569;-25;10839;94;191;811;682;32;11243;93;172;770;626;65;11292;83;183;855;655;100;11312;89;187;1216;780;338;11647
9677159;      Mittelsinn;15;14;36;55;-18;981;12;14;31;39;-10;1021;13;5;45;39;14;992;16;7;73;38;44;995;9;12;24;38;-17;961;1;1;26;33;-7;869;11;15;41;65;-28;786;7;7;59;34;25;811;7;8;67;39;27;819;11;12;128;115;12;831
9677164;      Neuendorf;17;6;28;35;4;681;13;7;40;26;20;756;9;9;31;39;-8;878;7;5;27;26;3;873;5;2;30;45;-12;912;6;8;33;30;1;865;6;5;32;31;2;823;4;13;31;32;-10;811;7;3;42;33;13;827;5;6;26;30;-5;822
9677165;      Neuhütten;17;8;38;38;9;938;15;4;72;40;43;1061;9;8;43;32;12;1068;19;15;105;79;30;1202;10;8;52;41;13;1284;11;14;45;64;-22;1189;10;12;36;46;-12;1126;7;19;29;38;-21;1105;16;9;55;35;27;1132;12;16;38;37;-3;1129
9677166;      Neustadt a.Main;22;13;62;56;15;1091;26;17;67;71;5;1204;10;15;104;96;3;1252;18;14;84;65;23;1383;13;16;56;47;6;1349;5;13;41;55;-22;1262;12;11;77;70;8;1248;10;13;52;48;1;1249;9;19;117;97;10;1162;7;12;81;81;-5;1157
9677169;      Obersinn, M;30;11;34;35;18;1242;21;15;29;32;3;1286;12;19;23;30;-14;1177;8;12;46;28;14;1221;10;12;32;38;-8;1107;5;11;36;41;-11;1007;6;10;44;39;1;932;11;13;36;25;9;941;9;10;29;35;-7;937;8;9;38;25;12;949
9677170;      Partenstein;39;25;124;120;18;2316;30;30;102;127;-25;2509;43;21;142;118;46;2569;24;15;125;108;26;2719;25;17;135;112;31;2912;11;33;160;115;23;2833;19;45;174;134;14;2816;11;57;160;149;-35;2781;14;38;202;192;-14;2706;23;41;132;147;-33;2673
9677172;      Rechtenbach;29;14;30;45;–;1067;13;16;43;42;-2;1165;9;11;50;30;18;1092;14;16;40;28;10;1133;5;9;35;41;-10;1086;10;9;44;41;4;1012;14;10;40;54;-10;994;5;15;78;77;-9;984;2;10;124;76;40;1039;13;9;72;75;1;1041
9677175;      Retzstadt;32;13;45;59;5;1288;25;14;38;53;-4;1344;18;10;40;36;12;1360;29;14;107;74;48;1617;18;16;34;52;-16;1608;9;12;41;68;-30;1581;19;18;60;70;-9;1556;21;7;74;64;24;1580;18;10;56;40;24;1619;18;17;62;34;29;1649
9677177;      Rieneck, St;39;17;50;72;–;2142;36;19;60;78;-1;2324;22;25;74;97;-26;2097;21;19;107;55;54;2144;18;29;78;93;-26;2101;16;15;71;83;-11;2022;19;20;77;73;3;1914;16;35;112;92;1;1915;15;28;145;114;18;1844;11;23;132;112;8;1852
9677178;      Roden;17;16;21;44;-22;808;8;8;11;20;-9;891;12;12;25;30;-5;810;16;4;58;40;30;965;6;10;57;50;3;1022;10;3;38;46;-1;1019;4;10;76;56;14;1001;7;8;48;59;-12;990;8;6;74;59;17;1003;6;6;42;43;-1;1002
9677181;      Rothenfels, St;30;19;71;89;-7;1156;11;13;72;70;–;1147;11;12;55;46;8;1038;8;27;102;75;8;1026;10;18;65;62;-5;1017;8;14;27;40;-19;995;7;9;29;48;-21;1001;10;8;44;39;7;1007;8;10;63;56;5;975;5;9;58;43;11;986
9677182;      Schollbrunn;16;3;14;34;-7;685;6;6;38;21;17;754;9;8;24;17;8;820;5;10;90;53;32;904;3;6;75;77;-5;941;7;6;36;43;-6;904;6;8;49;62;-15;884;5;12;49;46;-4;878;4;14;94;60;24;893;7;7;64;84;-20;873
9677186;      Steinfeld;40;23;52;71;-2;1809;37;19;51;48;21;2016;30;28;62;47;17;1977;27;24;112;53;62;2191;16;16;52;46;6;2283;10;11;46;86;-41;2245;17;18;96;79;16;2132;11;22;80;92;-23;2109;20;25;96;68;23;2086;27;25;71;68;5;2091
9677189;      Thüngen, M;24;12;119;79;52;1419;18;11;54;70;-9;1330;13;14;32;39;-8;1290;13;18;57;46;6;1329;14;7;74;77;4;1378;7;12;72;65;2;1340;13;11;83;67;18;1351;16;17;105;58;46;1397;18;16;128;73;57;1352;10;14;72;108;-40;1312
9677193;      Urspringen;33;15;37;32;23;1039;13;12;36;47;-10;1163;9;9;26;25;1;1100;19;17;57;41;18;1176;15;8;38;46;-1;1292;15;6;44;54;-1;1356;9;5;88;64;28;1429;6;13;66;79;-20;1408;14;15;73;63;9;1388;12;11;56;54;3;1391
9677200;      Wiesthal;32;11;55;79;-3;1328;21;13;89;65;32;1385;17;20;45;25;17;1361;16;16;44;52;-8;1424;11;20;43;55;-21;1471;8;9;24;50;-27;1393;5;7;41;54;-15;1279;9;19;28;55;-37;1242;6;14;50;46;-4;1216;10;18;57;47;2;1218
9677203;      Zellingen, M;103;51;251;197;106;4944;79;66;276;245;44;5510;78;69;295;269;35;5487;96;55;241;212;70;5841;55;41;269;339;-56;6458;42;76;266;304;-72;6373;62;105;348;319;-14;6357;61;81;470;338;112;6469;54;103;425;334;42;6349;40;93;462;368;41;6389
9677444;      Gemeindefreie Gebiete;–;–;–;–;–;8;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9678115;      Bergrheinfeld;93;26;223;175;115;3792;65;29;378;388;26;4341;59;39;284;335;-31;4540;62;35;320;289;58;4607;47;38;325;368;-34;5067;42;32;278;303;-15;5092;49;37;306;304;14;5339;51;51;294;322;-28;5307;51;51;384;320;64;5191;54;38;474;389;101;5292
9678122;      Dingolshausen;22;11;18;32;-3;956;18;12;25;20;11;1029;15;11;41;21;24;1098;11;14;30;22;5;1128;10;10;65;51;14;1233;10;12;57;40;15;1256;11;11;148;101;47;1372;15;18;109;78;28;1400;15;16;135;110;24;1379;11;13;87;89;-4;1375
9678123;      Dittelbrunn;85;23;231;152;141;3146;88;32;433;283;206;4691;53;43;548;360;198;6673;62;32;448;376;102;7068;73;51;443;383;82;7547;41;55;315;374;-73;7173;66;59;509;468;48;7394;76;75;464;433;32;7424;63;77;538;420;104;7374;58;79;485;387;77;7451
9678124;      Donnersdorf;37;20;76;105;-12;1564;27;21;36;46;-4;1625;20;19;38;52;-13;1572;23;15;84;64;28;1757;13;11;44;91;-45;1856;20;3;103;95;25;1945;29;13;112;100;28;1997;24;20;103;107;0;1995;17;11;100;93;13;1959;16;18;85;97;-14;1945
9678128;      Euerbach;42;28;74;95;-7;2021;33;28;100;83;22;2390;19;27;105;109;-12;2525;27;29;144;80;62;2728;24;27;142;131;8;3108;16;17;125;157;-33;2965;29;25;138;147;-5;3049;24;27;120;136;-19;3029;26;26;130;164;-34;2887;18;32;220;183;23;2911
9678130;      Frankenwinheim;22;13;31;57;-17;1010;14;19;42;35;2;982;9;9;20;31;-11;849;15;10;30;19;16;892;14;8;34;51;-11;937;9;10;44;44;-1;997;13;6;22;33;-4;964;7;8;52;45;6;969;6;12;80;57;17;962;9;5;57;54;7;969
9678132;      Geldersheim;41;14;84;77;34;1651;45;27;174;165;27;2178;23;21;162;151;13;2165;33;22;139;92;58;2403;25;33;164;176;-20;2571;20;37;171;156;-2;2471;53;35;232;399;-149;2758;32;40;177;191;-22;2738;27;46;1798;1415;364;2927;29;51;1564;1741;-199;2725
9678134;      Gerolzhofen, St;130;69;351;351;61;5504;95;68;285;326;-14;6346;65;85;350;296;34;6285;86;97;396;300;85;6634;65;97;293;390;-129;6881;49;106;370;337;-24;6528;57;117;450;409;-19;6847;63;98;457;398;24;6867;66;146;534;461;-7;6663;64;105;554;402;111;6776
9678135;      Gochsheim;87;41;170;180;36;4333;69;44;361;256;130;5468;75;66;418;378;49;5990;67;54;534;496;51;6285;53;56;644;583;58;6590;51;51;492;424;68;6230;40;73;478;491;-46;6392;63;84;520;538;-39;6351;57;80;642;530;89;6107;41;81;506;520;-54;6056
9678136;      Grafenrheinfeld;50;18;96;89;39;2200;58;22;195;188;43;2841;31;24;212;229;-10;3054;38;22;233;162;87;3080;40;22;213;198;33;3340;23;30;159;198;-46;3361;26;35;212;176;27;3452;30;47;245;213;15;3467;24;34;266;224;32;3461;19;54;272;224;13;3475
9678138;      Grettstadt;72;31;90;124;7;3143;51;42;117;123;3;3366;35;27;160;144;24;3447;44;38;236;154;88;3692;41;29;224;227;9;4124;40;32;191;226;-27;4121;48;37;315;273;53;4275;48;47;247;221;27;4300;45;37;246;221;33;4294;48;42;216;237;-15;4280
9678150;      Kolitzheim;144;48;171;231;36;4713;80;51;150;155;24;5010;66;49;148;170;-5;4814;73;41;214;192;54;5119;42;45;397;402;-8;5740;38;41;170;237;-70;5379;57;49;343;306;45;5650;68;47;281;242;60;5710;58;49;314;256;67;5671;65;51;243;255;2;5672
9678153;      Lülsfeld;22;13;53;60;2;908;12;16;17;31;-18;812;3;8;28;24;-1;781;11;11;60;21;39;843;11;10;30;28;3;837;9;5;22;14;12;801;9;5;38;56;-14;830;9;8;85;64;22;852;9;11;61;66;-7;800;7;7;32;51;-19;781
9678157;      Michelau i.Steigerwald;19;14;19;37;-13;869;20;11;33;40;2;967;5;6;60;32;27;1070;17;9;184;108;84;1212;11;14;38;34;1;1140;6;7;46;40;5;1117;6;16;62;42;10;1123;15;11;59;39;24;1147;9;12;58;60;-5;1163;9;15;66;52;8;1172
9678160;      Niederwerrn;91;32;326;283;102;4162;72;43;373;419;-17;4887;70;42;532;384;176;6037;72;40;523;377;178;6499;61;58;576;565;14;7860;59;75;529;479;34;7913;87;81;1790;1614;182;8467;106;92;3237;2932;319;8781;91;104;4641;4774;-146;8610;75;101;6943;7173;-256;8353
9678164;      Oberschwarzach, M;32;12;46;81;-15;1468;15;14;64;53;12;1478;18;19;42;35;6;1373;15;19;72;72;-4;1395;16;10;40;47;-1;1448;12;12;63;66;-3;1380;13;12;78;77;2;1423;7;12;86;78;3;1425;17;21;95;62;29;1438;13;12;84;93;-8;1432
