Arbeitslosenzahlen seit 2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9773186;      Ziertheim;8;2;1;–;1;3;10;2;–;–;–;6;13;3;1;1;1;5;13;5;–;–;1;4;10;3;0;0;1;4;16;1;1;5;0;6;14;2;1;5;1;5
9773187;      Zöschingen;8;2;2;1;–;3;8;4;2;1;–;4;5;1;1;.;1;1;11;1;2;–;–;6;12;3;3;0;1;7;8;1;2;0;–;4;9;1;1;–;–;5
9773188;      Zusamaltheim;13;3;1;2;2;4;10;1;1;1;2;4;13;2;2;1;2;4;15;3;2;1;2;5;12;4;2;1;1;6;12;3;0;3;1;4;18;2;2;8;1;5
9774111;      Aletshausen;12;4;4;1;1;5;5;1;1;–;–;3;9;1;–;–;1;4;13;2;–;1;1;4;13;3;1;2;1;4;10;2;–;3;1;5;13;3;1;5;1;7
9774115;      Balzhausen;6;1;1;–;1;–;5;1;1;–;1;1;5;2;2;1;1;2;11;2;2;3;2;3;9;2;1;2;0;3;7;3;2;1;1;4;8;2;2;0;1;3
9774116;      Ursberg;15;2;3;2;1;4;13;1;5;3;3;4;18;5;6;3;2;6;29;4;5;6;6;7;23;4;3;2;4;8;13;3;4;3;2;4;15;3;4;2;3;5
9774117;      Breitenthal;12;2;3;1;1;4;9;2;2;–;2;3;8;1;1;–;1;2;11;–;1;1;2;3;10;2;2;0;1;5;7;2;–;0;1;3;8;1;–;1;1;3
9774118;      Bubesheim;14;2;2;3;1;5;11;2;2;3;1;4;15;2;3;3;2;6;18;4;2;3;3;4;10;2;1;1;2;1;11;1;1;3;1;2;12;2;–;3;1;2
9774119;      Bibertal;52;10;7;9;4;20;39;5;6;8;3;15;42;2;5;9;4;16;62;5;8;11;11;25;57;11;8;8;9;19;43;5;6;10;7;13;51;5;8;12;6;16
9774121;      Burgau, St;141;31;16;42;17;32;131;27;15;36;14;33;132;24;14;34;14;34;165;27;12;44;23;42;140;33;15;44;15;34;129;28;18;36;15;42;133;33;17;50;10;39
9774122;      Burtenbach, M;41;8;2;19;4;6;31;4;3;9;3;8;30;6;3;6;3;9;46;9;4;12;7;12;37;7;4;9;3;10;33;7;4;6;3;10;32;6;7;7;3;14
9774124;      Deisenhausen;10;1;2;–;1;4;10;–;3;1;1;3;16;3;4;–;1;7;15;3;5;–;–;5;15;2;4;1;2;6;10;0;2;1;0;4;10;1;2;1;1;3
9774127;      Dürrlauingen;15;3;2;3;1;3;17;3;1;5;2;6;14;3;2;1;2;8;20;4;2;4;3;7;18;4;2;3;4;6;16;3;2;3;4;5;18;2;2;3;2;6
9774129;      Ebershausen;5;1;–;–;–;3;4;1;1;–;–;2;4;–;–;–;1;1;4;1;–;–;–;1;3;1;0;0;0;1;3;–;0;0;–;0;6;1;0;1;1;1
9774133;      Ellzee;7;2;3;1;–;2;7;2;2;–;1;5;10;–;1;–;1;3;13;3;2;1;2;2;11;1;1;1;1;5;7;0;1;1;1;4;7;1;1;1;1;1
9774135;      Günzburg, GKSt;332;85;50;107;32;78;267;58;37;91;24;68;292;49;38;101;27;67;419;65;43;151;49;97;367;78;44;133;32;94;304;63;32;124;32;78;351;71;32;153;36;91
9774136;      Gundremmingen;19;5;1;2;2;11;21;4;1;3;3;13;20;7;1;3;1;13;22;6;2;3;2;10;13;4;1;5;1;4;11;1;3;4;2;4;13;4;2;4;2;5
9774140;      Haldenwang;16;2;1;4;3;4;13;1;1;3;1;4;14;1;–;2;2;4;20;3;2;4;3;7;21;4;2;3;1;7;17;3;1;4;1;6;16;1;2;2;1;5
9774143;      Ichenhausen, St;165;38;18;61;21;35;136;28;19;50;12;30;140;31;24;48;12;34;180;25;17;67;21;40;153;30;13;55;12;36;128;23;10;46;11;34;147;27;14;56;13;36
9774144;      Jettingen-Scheppach, M;70;15;11;15;9;22;65;12;10;13;7;20;70;14;11;9;8;24;92;16;14;19;10;25;79;17;11;16;6;27;63;8;6;16;5;20;69;10;9;21;6;21
9774145;      Kammeltal;25;5;5;2;3;8;23;5;3;1;2;8;26;4;2;1;4;9;41;7;5;5;6;15;47;9;7;4;5;21;34;9;8;4;3;14;32;7;6;4;2;11
9774148;      Kötz;32;5;6;6;5;8;30;5;5;7;4;7;31;5;4;7;4;9;51;7;6;13;7;15;39;8;6;10;4;13;35;5;3;11;3;10;36;6;2;12;3;10
9774150;      Krumbach (Schwaben), St;179;46;15;65;22;42;158;42;15;54;17;40;167;36;20;56;21;37;243;45;24;96;31;46;223;50;27;79;24;57;179;36;20;68;17;50;213;40;25;77;28;58
9774151;      Landensberg;6;1;1;2;–;1;5;1;1;–;–;–;6;–;–;1;–;1;11;2;2;2;3;2;8;2;1;1;1;2;6;2;1;0;1;2;8;1;–;2;2;2
9774155;      Leipheim, St;117;25;15;37;15;29;95;17;10;32;11;21;100;10;7;31;11;20;148;17;9;55;16;26;133;24;11;48;9;34;87;18;8;29;6;21;111;16;11;47;12;25
9774160;      Münsterhausen, M;17;5;3;2;2;8;15;5;3;2;2;7;15;6;4;2;2;7;19;3;3;3;3;8;16;3;2;1;3;5;19;4;2;3;3;5;22;6;3;7;2;8
9774162;      Neuburg a.d.Kammel, M;32;7;2;4;3;13;32;7;4;5;3;13;22;4;4;3;2;9;38;3;7;4;5;12;40;8;5;6;4;14;29;5;3;7;1;11;41;10;4;13;3;14
9774166;      Aichen;7;2;1;1;1;2;7;2;1;–;1;2;7;1;1;.;1;1;8;1;2;1;1;1;8;1;3;0;1;2;6;1;2;2;1;2;5;0;2;0;1;3
9774171;      Offingen, M;70;16;7;16;6;20;57;11;9;12;5;19;58;12;11;13;4;22;83;18;15;20;10;30;81;21;13;21;8;30;55;17;10;17;5;25;61;13;9;22;4;25
9774174;      Rettenbach;10;–;–;–;1;3;11;1;–;–;1;5;12;2;2;1;1;6;16;4;2;1;1;7;16;5;4;1;1;6;13;4;3;1;1;5;12;2;2;1;1;5
9774178;      Röfingen;7;–;2;1;–;2;7;1;1;1;1;2;11;2;–;1;1;6;20;5;1;3;2;7;14;2;2;2;1;4;15;2;1;1;1;4;13;2;1;2;1;5
9774185;      Thannhausen, St;82;22;12;18;7;25;73;17;11;18;6;24;78;17;13;21;7;23;95;18;15;27;11;26;85;20;14;25;11;25;63;12;11;18;6;15;78;14;8;26;13;15
9774189;      Wiesenbach;5;–;–;1;1;1;9;–;1;–;1;5;8;2;1;1;–;5;11;1;1;1;1;5;9;2;1;0;2;3;6;0;0;1;1;3;8;0;2;2;0;1
9774191;      Waldstetten, M;10;1;2;1;1;3;11;2;3;1;1;2;12;3;2;3;2;2;20;5;4;6;2;5;16;6;4;3;1;5;11;4;3;2;2;3;10;2;1;3;1;3
9774192;      Waltenhausen;8;2;2;2;–;3;4;1;2;1;–;2;5;1;1;2;–;1;7;1;1;2;1;1;8;1;1;2;1;3;6;1;0;2;1;3;8;1;1;3;1;3
9774196;      Winterbach;4;–;–;–;1;1;5;–;1;–;1;2;5;1;–;1;1;2;6;1;1;.;1;2;7;1;1;–;1;2;6;1;1;–;1;3;3;1;0;0;0;1
9774198;      Ziemetshausen, M;29;8;3;6;4;9;25;6;3;5;2;7;29;4;4;4;1;9;40;4;4;7;5;9;42;11;7;7;4;11;32;10;8;7;3;9;34;9;6;10;4;10
9774444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9775111;      Altenstadt, M;61;12;8;10;6;14;57;9;5;13;8;15;54;9;4;12;8;12;86;10;4;22;11;23;85;22;6;24;8;32;80;20;3;24;6;25;82;20;7;28;7;23
9775115;      Bellenberg;56;11;7;6;4;21;49;7;4;9;4;17;45;6;4;10;4;15;68;7;5;10;10;13;65;12;7;11;5;23;55;12;7;12;4;20;58;16;8;15;4;22
9775118;      Buch, M;32;3;4;4;6;6;27;3;4;4;4;6;31;1;4;5;4;10;47;4;5;4;5;14;42;6;6;4;6;14;29;5;4;4;3;13;30;3;3;7;5;11
9775126;      Holzheim;16;1;3;4;2;6;16;1;2;2;1;5;14;1;3;3;2;5;21;2;3;3;2;6;18;3;2;3;2;4;15;2;2;3;2;6;19;1;5;4;2;10
9775129;      Illertissen, St;236;47;28;59;24;58;241;42;26;60;29;70;242;34;28;62;30;74;351;47;33;91;50;96;271;61;27;63;30;90;240;50;23;62;26;81;260;44;21;77;25;80
9775132;      Kellmünz a.d.Iller, M;18;5;1;7;2;4;20;5;1;8;2;6;18;3;3;7;2;6;26;4;2;8;6;6;17;2;1;5;2;6;21;3;2;7;2;7;27;5;3;7;2;11
9775134;      Nersingen;100;16;12;26;8;30;90;12;11;25;7;29;94;12;15;27;8;28;133;14;14;38;14;37;108;24;14;31;10;33;85;10;13;29;7;27;102;11;12;34;8;31
9775135;      Neu-Ulm, GKSt;874;149;80;265;73;204;824;131;75;287;61;209;910;113;81;325;88;211;1361;153;114;514;138;295;1200;271;104;447;111;284;956;173;81;396;61;216;1065;195;87;469;69;228
9775139;      Elchingen;89;13;6;19;9;26;80;8;5;18;7;27;85;8;6;21;8;25;136;9;6;35;14;39;118;27;6;29;10;38;98;10;8;34;10;30;120;14;7;55;11;31
9775141;      Oberroth;7;–;–;1;–;2;8;2;1;1;1;2;8;1;1;2;1;2;10;1;2;1;1;3;12;2;1;1;1;4;10;2;0;1;1;4;8;1;0;2;1;3
9775142;      Osterberg;7;–;2;1;1;2;6;1;3;–;–;2;7;2;2;1;2;3;9;–;1;1;2;1;5;1;0;–;1;0;7;0;1;1;1;3;6;1;1;1;1;1
9775143;      Pfaffenhofen a.d.Roth, M;64;7;8;6;8;18;60;7;7;8;7;20;68;6;7;10;5;24;97;9;9;19;8;31;83;16;12;13;7;28;62;10;7;15;4;18;62;11;8;15;5;19
9775149;      Roggenburg;19;3;2;1;3;7;17;2;1;–;2;6;23;2;2;1;3;8;35;7;5;3;3;11;30;6;7;4;4;13;17;3;2;3;1;5;19;4;2;3;2;3
9775152;      Senden, St;347;68;34;107;32;98;291;58;30;78;23;94;307;45;29;91;27;96;494;63;38;181;51;130;423;104;38;132;32;130;327;73;35;102;20;106;356;65;35;134;25;100
9775161;      Unterroth;10;1;2;2;1;4;7;1;1;–;2;3;7;1;1;.;2;4;14;1;2;2;3;5;10;3;1;2;2;3;8;1;0;1;1;2;11;1;2;0;0;6
9775162;      Vöhringen, St;180;27;19;45;21;44;159;27;17;39;16;45;173;26;16;50;19;47;255;28;22;75;32;68;231;54;26;65;18;60;176;43;22;54;15;52;194;43;22;65;16;54
9775164;      Weißenhorn, St;135;23;18;20;16;39;120;22;15;20;10;43;138;23;18;31;13;42;184;24;21;49;20;57;180;37;26;39;19;66;127;25;19;26;12;45;142;20;18;43;16;42
9775444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9776111;      Bodolz;35;4;2;8;4;7;40;8;3;13;2;9;38;6;3;15;3;10;63;8;2;20;3;18;49;12;2;14;4;18;38;7;2;9;3;13;39;5;2;10;3;12
9776112;      Gestratz;9;–;2;1;1;3;7;–;1;1;2;2;8;–;–;4;1;2;15;2;1;3;1;3;10;2;1;1;3;1;10;0;1;1;1;2;7;1;0;2;1;1
9776113;      Grünenbach;12;3;2;2;1;4;15;4;3;3;1;4;12;5;2;3;1;3;16;3;2;2;1;5;13;2;1;2;2;6;8;1;1;2;1;3;12;0;2;3;2;4
9776114;      Heimenkirch, M;30;2;2;6;3;5;34;5;1;6;4;9;34;7;6;7;5;10;46;5;10;7;6;13;43;8;9;11;5;16;32;6;4;7;3;11;36;5;5;9;3;13
9776115;      Hergensweiler;15;3;1;5;2;3;14;1;2;3;2;4;12;1;2;3;3;3;20;2;2;4;3;6;17;3;2;4;2;5;16;4;3;3;1;7;19;5;4;5;1;9
9776116;      Lindau (Bodensee), GKSt;495;102;37;180;52;116;480;76;35;180;42;110;480;77;37;193;49;118;651;98;43;255;65;155;582;116;43;219;52;166;473;86;36;182;40;146;536;81;39;234;51;153
9776117;      Lindenberg i.Allgäu, St;146;22;12;47;15;31;141;21;11;47;15;35;175;24;14;66;21;35;229;39;17;81;23;51;196;42;19;61;14;54;167;37;15;66;15;53;201;34;17;84;19;58
9776118;      Maierhöfen;12;3;1;–;1;2;12;2;1;1;1;2;11;1;1;1;2;3;18;2;–;2;2;5;16;4;1;2;3;4;11;3;1;3;2;3;12;1;2;3;2;4
9776120;      Nonnenhorn;17;2;–;3;–;4;17;2;1;6;1;5;20;3;2;6;1;7;29;3;1;9;3;9;27;4;3;5;1;8;23;4;2;9;1;11;24;4;2;9;1;10
9776121;      Oberreute;12;–;2;2;1;4;15;1;2;2;2;5;8;1;2;1;1;4;18;2;3;2;2;8;19;5;3;2;1;8;13;2;3;3;1;4;13;2;1;4;2;3
9776122;      Opfenbach;20;2;4;4;4;5;20;2;2;4;2;3;15;2;–;2;1;2;24;5;2;3;4;4;21;6;2;4;2;6;18;4;1;6;2;5;17;2;2;4;2;4
9776124;      Röthenbach (Allgäu);15;5;1;3;1;4;17;4;2;2;2;2;15;2;1;2;3;2;23;3;3;3;4;4;22;4;4;2;2;5;20;5;1;3;2;6;26;6;3;5;2;9
9776125;      Scheidegg, M;40;6;4;10;3;12;37;6;3;7;3;13;39;6;4;10;4;12;52;7;5;10;4;14;49;10;4;10;4;14;48;9;2;12;3;14;52;12;4;19;4;17
9776126;      Sigmarszell;27;3;1;4;4;5;32;2;1;4;3;8;30;4;3;6;3;9;39;3;3;11;5;14;35;5;3;10;3;10;31;4;3;11;3;9;34;2;3;14;3;7
9776127;      Stiefenhofen;12;2;–;1;2;4;14;1;–;1;2;5;10;2;1;–;1;4;17;1;2;1;2;4;13;1;1;1;1;4;12;2;1;1;0;4;13;2;2;0;0;6
9776128;      Wasserburg (Bodensee);42;6;1;8;3;15;40;4;2;9;4;11;35;4;2;9;4;8;51;4;5;12;5;14;54;9;3;10;4;17;38;6;2;9;2;14;35;8;2;8;2;14
9776129;      Weiler-Simmerberg, M;64;13;10;16;10;18;58;7;6;12;6;19;62;7;7;17;9;18;84;12;8;16;13;22;72;11;7;13;8;22;66;12;8;20;5;23;70;11;7;25;8;19
9776130;      Weißensberg;31;3;1;6;3;9;32;3;4;7;3;9;25;5;5;9;1;9;36;4;5;12;5;8;32;3;4;8;3;10;30;5;6;9;3;10;35;5;4;15;3;14
9776131;      Hergatz;28;7;2;5;2;7;24;3;2;5;2;7;21;4;1;4;2;6;32;3;2;8;3;10;30;7;2;5;3;10;23;5;2;4;4;10;27;4;3;8;4;8
9777111;      Aitrang;19;5;1;1;3;6;17;3;3;1;2;4;19;1;2;3;2;5;27;5;4;4;2;8;27;7;3;3;2;9;25;5;3;4;2;9;22;3;2;2;2;7
9777112;      Biessenhofen;54;11;5;12;7;18;46;11;7;10;5;17;55;9;8;12;8;16;64;13;7;14;4;24;53;17;6;11;4;24;51;10;5;14;8;18;54;12;8;17;6;21
9777114;      Baisweil;10;1;2;–;1;4;11;2;2;–;2;5;9;1;2;–;1;3;15;2;2;1;3;4;16;3;1;1;3;6;13;3;1;3;1;5;12;3;1;5;1;5
9777118;      Bidingen;23;9;1;2;4;6;22;8;2;4;3;7;23;10;3;3;2;9;22;10;3;2;2;8;18;9;2;2;2;5;17;4;2;4;2;5;21;3;3;3;1;8
9777121;      Buchloe, St;201;45;18;46;21;49;180;41;21;41;24;54;168;33;19;35;24;51;220;36;24;59;24;64;238;63;27;67;24;76;218;50;25;73;22;70;222;47;23;87;20;67
9777124;      Eggenthal;12;3;2;1;1;3;11;4;1;–;2;1;15;6;1;–;2;2;18;5;1;1;5;2;23;9;1;3;7;3;25;8;1;5;6;5;19;5;1;2;4;2
9777125;      Eisenberg;10;1;1;2;2;4;12;2;2;2;2;3;11;2;1;1;3;2;13;2;1;1;2;5;16;3;1;2;2;7;12;2;0;4;3;5;12;1;0;4;2;2
9777128;      Friesenried;14;2;3;2;3;4;13;2;3;1;2;4;14;2;3;3;2;3;17;2;1;3;2;2;22;4;2;2;3;8;26;6;2;6;2;8;23;4;4;3;1;7
9777129;      Füssen, St;300;53;14;105;31;70;279;50;19;102;25;77;280;58;23;103;28;78;409;70;37;158;34;102;385;107;34;141;28;113;322;70;33;123;25;102;327;66;34;133;28;94
9777130;      Germaringen;44;13;7;4;5;17;40;10;5;7;5;12;39;8;4;5;5;11;52;12;4;8;6;12;50;14;2;6;5;11;47;11;3;7;3;10;46;14;3;11;3;10
9777131;      Görisried;22;5;2;2;1;6;18;4;2;–;2;4;13;4;2;1;1;4;24;2;2;6;1;8;26;7;0;5;2;11;19;4;2;4;1;6;24;4;1;9;2;6
9777135;      Hopferau;15;2;1;2;2;4;12;4;2;2;1;5;11;3;1;3;2;4;10;1;1;3;1;3;13;3;1;4;1;2;11;2;1;5;2;3;15;1;1;5;3;4
9777138;      Günzach;21;4;2;1;3;3;25;5;3;1;4;6;23;6;5;2;4;6;29;7;4;3;4;5;19;6;2;2;4;4;17;5;1;5;3;4;24;7;1;8;2;7
9777139;      Irsee, M;12;1;1;2;1;2;15;2;–;1;2;2;13;3;–;2;2;3;15;3;2;3;3;3;13;4;2;2;2;1;14;2;1;2;3;1;15;2;2;3;3;2
9777140;      Jengen;21;2;1;2;2;6;17;3;2;2;1;4;18;1;1;1;2;6;24;3;2;1;2;9;19;3;4;0;2;8;22;4;4;5;1;10;22;5;4;7;2;8
9777141;      Kaltental, M;14;3;–;–;2;4;12;–;–;1;1;5;12;2;1;3;1;6;19;4;1;3;2;10;22;8;1;1;2;11;21;4;1;6;2;6;26;4;3;6;3;11
9777144;      Kraftisried;7;1;1;–;1;–;5;–;–;1;2;–;7;.;1;1;1;1;12;1;–;1;2;3;12;3;1;1;0;4;8;1;2;1;0;2;10;2;2;1;0;3
9777145;      Lamerdingen;20;3;2;1;1;8;22;5;2;1;2;10;18;2;4;2;1;7;20;3;2;2;1;7;27;4;1;3;2;8;23;6;1;3;2;9;17;5;2;2;0;7
9777147;      Lechbruck am See;50;10;5;7;4;19;42;11;4;7;4;16;43;9;2;10;5;17;56;10;3;14;7;21;51;19;5;8;4;23;46;14;2;11;2;18;44;12;2;12;3;12
9777149;      Lengenwang;14;3;–;4;2;3;15;3;–;5;2;3;9;2;–;2;1;2;12;1;1;1;2;4;11;2;2;1;3;4;15;2;2;1;4;6;16;2;1;2;2;6
9777151;      Marktoberdorf, St;298;75;24;82;36;76;264;60;20;79;34;74;274;50;27;87;37;74;354;66;35;118;47;94;337;98;37;115;38;98;308;78;30;117;35;89;323;68;29;137;40;89
9777152;      Mauerstetten;23;4;4;5;3;7;26;2;2;4;3;7;21;4;3;2;3;5;32;2;4;5;2;6;29;6;4;4;2;8;25;5;2;7;1;9;29;5;1;7;3;9
9777153;      Nesselwang, M;39;6;2;10;4;11;39;8;5;11;3;13;46;10;5;12;5;16;68;11;4;17;9;19;65;13;6;14;8;20;53;13;5;16;4;20;55;14;7;18;5;20
9777154;      Obergünzburg, M;85;23;3;11;10;28;76;22;4;13;8;24;68;18;6;15;8;21;103;18;9;21;12;36;98;38;11;16;10;34;83;27;10;21;7;29;99;27;10;24;9;37
9777155;      Oberostendorf;10;1;1;1;3;3;10;2;1;–;2;3;12;3;1;–;2;4;16;4;–;1;1;5;13;5;2;0;1;5;13;5;3;1;1;6;16;6;1;5;1;6
9777157;      Osterzell;8;1;2;–;1;2;6;1;1;1;1;1;7;–;1;1;1;1;8;–;1;2;–;1;6;0;1;1;–;1;8;1;1;3;0;2;6;1;–;4;1;1
9777158;      Pforzen;20;2;1;3;3;4;21;3;1;4;2;4;20;3;2;5;3;6;27;5;2;4;4;10;30;9;4;5;4;9;24;6;3;6;2;9;36;9;4;12;3;15
9777159;      Pfronten;123;27;12;18;10;31;112;27;10;20;10;37;118;27;11;17;8;41;170;27;14;34;14;54;159;42;15;31;12;51;120;30;10;35;10;45;131;25;8;40;10;47
9777163;      Rieden am Forggensee;16;2;–;4;2;5;16;2;1;5;2;6;17;2;2;5;2;6;21;2;1;4;3;5;18;4;1;2;3;5;18;3;1;4;3;6;21;5;3;5;2;9
9777164;      Rieden;20;8;2;4;3;6;14;5;2;2;3;6;15;4;3;2;2;7;20;3;1;2;4;7;14;4;–;1;2;3;13;4;1;1;2;4;16;4;1;1;1;7
9777165;      Ronsberg, M;17;4;2;4;3;4;19;4;1;2;2;6;23;4;2;2;3;4;31;8;4;2;4;6;23;9;1;3;3;6;28;5;2;7;6;7;24;8;1;7;3;5
9777166;      Roßhaupten;21;3;1;4;2;6;20;3;3;4;4;4;20;1;2;3;3;5;31;3;3;3;4;7;28;5;2;5;3;9;22;5;2;3;2;7;20;4;1;6;0;7
9777167;      Ruderatshofen;25;5;2;4;2;9;26;6;1;5;2;9;23;7;1;6;4;8;31;7;1;7;3;12;25;10;1;4;2;10;22;4;4;3;2;7;21;3;5;3;3;11
9777168;      Rückholz;6;2;–;–;1;2;6;2;–;–;–;1;10;1;–;–;1;1;9;1;–;1;–;1;12;3;1;3;1;3;12;4;2;3;1;5;13;5;2;3;1;6
9777169;      Schwangau;48;7;7;10;4;12;45;7;6;11;4;15;51;11;6;15;4;17;69;12;5;17;5;24;58;12;3;14;5;19;43;8;4;16;5;17;58;9;3;30;6;21
9777170;      Seeg;27;6;1;2;5;9;32;6;1;4;6;12;28;6;1;5;2;11;43;9;2;6;5;11;38;13;5;4;3;12;35;11;3;7;2;13;43;11;4;13;4;16
9777171;      Stötten a.Auerberg;15;4;1;1;3;5;13;1;–;1;3;3;11;3;–;1;2;2;10;2;.;2;2;1;11;1;–;1;2;1;12;1;1;3;1;4;25;4;3;6;3;9
9777172;      Stöttwang;17;4;1;2;2;4;17;3;2;2;2;6;19;3;2;2;2;7;23;4;–;3;2;8;25;7;1;4;2;10;26;6;1;10;3;8;19;5;1;4;1;6
9777173;      Halblech;44;8;4;7;3;18;43;8;4;5;6;15;38;9;5;4;3;14;59;13;5;10;5;27;55;16;2;8;4;21;46;14;4;7;4;19;43;8;4;9;4;18
9777175;      Unterthingau, M;26;5;3;2;4;6;29;6;6;4;4;7;28;6;6;3;2;11;45;11;6;7;5;18;35;11;5;4;4;14;37;10;4;9;3;14;37;10;5;10;4;17
9777176;      Untrasried;16;2;2;–;2;4;16;3;2;1;2;4;14;2;–;–;3;5;17;3;1;–;3;6;19;7;0;1;3;8;13;3;–;1;3;5;14;1;0;3;2;3
9777177;      Waal, M;20;2;1;2;2;5;21;3;1;2;3;4;18;2;3;3;4;4;19;2;2;6;2;5;27;5;2;7;4;7;24;3;1;8;3;7;31;4;3;12;3;12
9777179;      Wald;10;2;–;1;1;1;7;3;1;–;–;4;8;2;–;2;1;2;10;1;–;2;1;3;12;3;1;2;2;5;7;2;0;1;1;3;7;1;1;2;1;2
9777182;      Westendorf;13;–;1;1;2;3;19;2;3;1;2;5;16;2;1;2;2;4;21;3;1;2;4;6;25;6;3;2;3;9;27;5;4;7;2;12;28;6;3;10;1;12
9777183;      Rettenbach a.Auerberg;10;3;–;1;1;2;9;3;2;1;1;2;5;2;–;–;1;–;9;1;–;.;2;–;11;2;1;1;2;2;11;1;1;–;1;2;7;1;–;1;1;2
9778111;      Amberg;16;4;1;2;2;10;20;4;2;5;2;6;11;1;–;4;1;3;13;–;1;3;1;5;10;2;2;2;2;4;11;2;2;2;2;4;13;2;2;2;1;7
9778113;      Apfeltrach;11;2;1;1;1;5;11;2;1;2;2;6;9;1;1;1;1;3;10;2;1;1;1;4;11;3;1;2;0;4;8;3;1;1;1;4;6;1;0;1;1;1
9778115;      Babenhausen, M;77;20;5;18;9;24;78;15;7;20;10;24;79;14;9;25;11;25;103;15;9;32;15;32;93;24;6;25;9;34;91;20;5;35;9;32;92;22;4;41;9;29
9778116;      Bad Wörishofen, St;249;46;20;75;25;83;240;38;15;88;23;76;233;37;19;84;21;69;330;59;26;119;35;96;298;68;26;97;25;101;277;64;25;98;25;91;350;65;28;175;34;92
9778118;      Benningen;17;5;3;1;3;4;16;4;3;3;2;5;20;3;3;4;6;5;27;3;2;5;8;8;27;4;1;4;4;11;23;7;1;5;4;8;25;4;3;4;5;9
9778119;      Böhen;5;–;1;2;2;–;2;–;–;1;–;1;5;1;–;1;1;2;10;1;.;3;1;2;10;0;–;2;2;2;5;2;–;0;0;2;4;1;0;1;0;1
9778120;      Boos;15;4;3;4;2;3;14;1;3;3;2;4;18;2;3;4;2;6;27;4;2;6;4;7;24;4;3;4;3;8;21;3;2;7;3;6;22;2;3;7;3;5
9778121;      Breitenbrunn;19;4;–;3;3;4;20;3;1;3;2;3;20;2;3;1;3;5;22;7;4;4;3;7;26;7;3;3;2;10;23;7;4;3;1;9;20;8;3;4;2;7
9778123;      Buxheim;28;6;4;7;4;11;27;3;5;6;4;11;26;4;3;4;3;9;35;5;1;9;5;8;34;5;3;5;5;13;37;7;4;10;4;16;38;7;3;12;4;16
9778127;      Dirlewang, M;15;4;4;1;2;4;16;2;1;1;2;3;11;1;–;–;2;3;24;2;1;2;2;8;22;4;2;4;2;7;17;1;1;3;3;6;23;4;1;3;2;6
9778130;      Egg a.d.Günz;12;5;1;1;1;5;9;2;2;–;2;3;8;2;2;–;1;2;9;1;1;1;1;3;10;1;–;1;2;6;11;2;1;2;1;5;13;2;2;2;2;6
9778134;      Eppishausen;11;2;1;2;2;2;11;1;1;2;1;3;14;2;1;2;3;4;18;3;1;2;2;5;17;3;1;1;1;7;16;3;1;2;3;7;15;3;0;2;1;7
9778136;      Erkheim, M;33;9;3;3;4;14;31;10;4;6;5;12;27;9;3;4;4;11;32;9;2;4;4;11;24;7;2;5;2;8;33;6;2;9;3;12;32;8;2;14;3;10
9778137;      Ettringen;38;8;5;6;5;10;34;9;7;5;5;14;33;5;4;10;3;10;45;4;2;11;7;12;43;7;5;10;5;14;34;8;5;6;3;14;36;9;4;8;3;14
9778139;      Fellheim;13;3;1;4;1;5;12;4;–;3;1;3;16;3;2;4;1;4;24;4;3;8;6;5;13;3;1;3;2;5;13;4;2;4;1;8;17;6;2;5;1;6
9778144;      Bad Grönenbach, M;55;9;6;9;6;12;53;7;3;12;6;14;55;7;1;18;8;15;69;10;2;13;11;17;66;9;1;13;7;18;61;9;3;14;4;18;73;14;4;24;5;19
9778149;      Hawangen;10;1;–;2;2;1;10;1;–;3;1;4;17;3;–;4;2;7;20;3;–;9;2;3;16;1;0;6;2;3;13;1;2;4;2;5;18;3;3;4;1;8
9778150;      Heimertingen;13;3;1;3;1;4;11;3;1;2;–;5;13;1;2;2;2;5;16;2;3;2;3;4;19;3;3;2;3;7;15;4;1;2;2;7;18;4;1;5;2;5
9778151;      Holzgünz;9;3;2;1;1;2;8;1;–;1;1;3;9;1;1;1;1;4;12;–;1;2;3;2;11;1;1;2;2;2;14;2;1;3;2;5;13;2;1;4;1;4
9778157;      Kirchhaslach;10;1;–;2;1;1;10;1;1;1;2;4;12;2;1;1;1;6;17;5;.;1;1;4;12;4;0;1;1;3;11;3;1;1;0;6;11;4;2;1;0;5
9778158;      Kirchheim i.Schw., M;32;7;3;6;4;10;33;10;4;6;2;10;32;9;4;6;1;9;46;12;5;8;2;15;49;18;7;6;2;15;39;14;6;6;4;14;36;11;6;5;2;12
9778161;      Kronburg;17;4;2;–;3;6;16;2;2;2;2;5;12;2;1;2;2;4;19;2;3;1;2;6;19;4;2;2;2;6;16;4;2;2;1;7;21;4;3;4;1;9
9778162;      Lachen;12;1;–;1;2;2;8;–;–;1;1;3;9;1;–;2;2;1;13;–;1;1;3;2;14;2;2;0;2;5;12;2;–;2;1;3;13;1;0;1;1;3
