Betriebsgrößenstruktur in der Landwirtschaft 2005, 2007, 2010, 2016 und 2020;;;;;;;;;;;;;;;;;;;;;;;;;;
9772160;      Kleinaitingen;1;–;7;6;8;2;–;5;7;8;1;1;3;5;7;1;1;4;4;7;1;1;3;5;7
9772162;      Klosterlechfeld;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;1;–;–;–;–;–
9772163;      Königsbrunn, St;8;7;16;19;6;7;10;14;17;6;2;10;15;17;7;–;5;11;14;8;–;5;8;14;8
9772166;      Kühlenthal;3;–;7;3;4;3;–;7;3;4;1;2;6;4;4;3;3;5;2;4;4;3;4;2;4
9772167;      Kutzenhausen;2;4;12;20;9;3;4;10;16;10;2;3;13;12;10;3;5;10;10;11;3;7;10;8;11
9772168;      Langenneufnach;7;5;8;9;3;8;5;7;9;2;2;6;6;9;3;–;2;10;8;3;–;4;6;7;4
9772170;      Langerringen;18;13;22;46;16;17;14;19;45;16;1;11;19;37;22;2;12;17;24;26;2;11;16;18;29
9772171;      Langweid a.Lech;9;7;10;12;8;6;4;11;12;8;1;4;9;10;8;–;5;10;9;9;–;5;10;8;10
9772177;      Meitingen, M;8;4;16;15;14;5;5;14;14;14;–;3;15;13;15;1;2;19;9;16;1;4;16;9;15
9772178;      Mickhausen;6;7;12;13;3;6;6;13;11;3;1;5;10;9;3;1;6;5;9;4;–;7;6;7;6
9772179;      Mittelneufnach;7;8;13;8;2;9;5;11;7;2;4;3;13;4;3;2;3;9;4;3;–;6;8;2;3
9772184;      Neusäß, St;12;8;3;10;9;8;7;2;10;10;2;7;2;8;10;3;8;3;5;10;2;8;1;7;9
9772185;      Nordendorf;6;3;7;4;3;6;4;5;5;3;1;3;3;3;4;–;3;1;5;4;–;2;2;4;3
9772186;      Oberottmarshausen;1;–;4;14;4;1;1;3;14;4;1;2;2;12;4;1;2;2;10;4;1;2;1;8;5
9772197;      Scherstetten;4;5;10;12;2;5;4;8;12;2;1;1;8;11;2;1;1;9;9;3;1;2;6;9;4
9772200;      Schwabmünchen, St;6;14;27;37;21;12;14;24;36;20;3;11;21;36;23;3;11;23;30;23;3;9;25;26;22
9772202;      Stadtbergen, St;7;1;2;1;4;7;1;3;1;4;4;1;4;1;4;2;2;4;1;3;1;2;4;1;2
9772207;      Thierhaupten, M;9;4;25;14;12;8;4;28;10;12;–;4;24;10;12;–;2;19;6;13;–;4;17;3;13
9772209;      Untermeitingen;–;–;6;6;7;–;–;4;8;6;–;1;3;7;7;–;2;2;6;6;–;2;2;6;6
9772211;      Ustersbach;2;4;4;7;3;2;4;6;5;4;–;4;4;5;4;–;1;3;6;3;1;–;3;3;4
9772214;      Walkertshofen;3;2;5;11;2;3;2;6;9;2;1;2;5;8;3;–;3;7;6;3;1;1;6;6;3
9772215;      Wehringen;2;3;5;5;7;3;3;6;4;7;–;2;5;5;7;1;2;6;3;7;3;1;3;4;7
9772216;      Welden, M;10;4;4;3;–;9;5;4;3;–;3;4;4;4;–;2;2;4;3;–;2;–;4;3;–
9772217;      Westendorf;2;4;5;4;3;3;4;6;3;3;–;4;5;3;3;–;5;6;2;3;–;2;9;2;3
9772223;      Zusmarshausen, M;12;15;22;22;10;6;16;20;21;10;–;13;17;20;10;1;9;16;14;10;–;11;12;16;9
9772444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9773111;      Aislingen, M;6;11;15;18;8;7;9;11;19;7;–;8;12;18;8;1;8;12;15;11;–;7;11;14;9
9773112;      Bachhagel;4;2;5;14;9;5;2;6;13;9;1;5;5;9;9;1;2;8;7;7;1;4;8;5;5
9773113;      Bächingen a.d.Brenz;7;2;4;2;4;7;2;3;2;4;2;2;3;2;4;3;3;1;1;3;3;1;1;2;2
9773116;      Binswangen;4;6;12;4;9;3;6;11;4;9;2;3;11;3;10;1;4;8;3;9;1;4;5;3;10
9773117;      Bissingen, M;10;30;33;24;28;11;29;26;22;29;–;21;25;24;25;–;14;21;22;26;–;15;22;20;26
9773119;      Blindheim;6;11;5;12;9;4;10;5;12;9;–;8;5;12;9;1;10;5;9;10;1;12;5;10;9
9773122;      Buttenwiesen;20;9;27;28;22;17;9;25;27;22;2;7;25;21;25;3;7;25;14;27;5;6;24;8;29
9773125;      Dillingen a.d.Donau, GKSt;29;22;40;30;28;24;18;37;27;30;7;18;32;26;31;9;13;28;23;31;3;16;22;19;31
9773133;      Glött;3;3;5;7;6;3;3;5;7;5;1;2;3;8;4;–;4;2;5;6;1;2;4;5;5
9773136;      Gundelfingen a.d.Donau, St;10;3;18;26;11;10;2;15;27;11;3;2;17;25;11;2;1;20;23;11;4;3;16;19;13
9773137;      Haunsheim;2;1;6;2;9;4;1;4;2;9;1;1;3;3;8;1;3;–;3;7;–;4;1;1;7
9773139;      Höchstädt a.d.Donau, St;11;8;29;13;20;11;3;26;13;20;2;4;23;11;18;3;6;20;12;17;3;12;16;13;18
9773140;      Holzheim;8;9;18;23;11;10;9;21;22;11;2;7;22;20;12;2;10;22;15;13;1;9;18;11;14
9773143;      Laugna;7;7;9;8;10;6;7;7;7;11;–;5;8;7;11;2;4;9;6;10;–;3;7;8;10
9773144;      Lauingen (Donau), St;6;2;11;20;26;11;3;9;20;24;7;4;10;13;25;7;6;9;10;27;5;3;6;10;27
9773146;      Lutzingen;5;6;11;6;2;5;5;8;7;2;1;5;9;6;2;1;3;8;5;2;–;3;5;7;2
9773147;      Mödingen;3;4;8;8;9;4;3;9;7;8;1;3;6;6;8;–;4;4;5;9;–;6;3;3;8
9773150;      Finningen;3;9;15;14;8;5;7;14;14;9;1;4;15;14;9;–;5;10;11;12;–;2;12;11;11
9773153;      Medlingen;1;2;5;8;8;2;2;3;8;9;1;1;3;8;9;–;1;3;4;10;–;3;2;4;10
9773164;      Schwenningen;4;7;17;13;13;9;6;13;15;11;1;6;12;14;12;2;7;12;11;14;1;7;12;7;16
9773170;      Syrgenstein;3;4;3;10;1;6;3;3;9;–;1;4;5;8;–;1;5;3;6;2;–;3;3;4;2
9773179;      Villenbach;4;4;9;8;7;3;4;9;7;7;2;4;9;5;6;–;4;7;5;6;–;5;6;6;5
9773182;      Wertingen, St;16;18;27;34;15;18;15;23;28;20;6;12;22;27;21;5;13;16;23;21;4;14;17;19;21
9773183;      Wittislingen, M;3;4;4;6;8;2;2;5;6;8;1;1;4;7;7;1;2;5;7;7;1;3;6;4;9
9773186;      Ziertheim;3;1;5;7;9;3;3;6;5;9;1;2;5;4;9;2;1;5;6;9;3;1;7;5;9
9773187;      Zöschingen;–;–;3;3;5;1;–;4;2;6;1;–;2;3;5;–;1;1;4;5;1;1;–;3;6
9773188;      Zusamaltheim;4;4;3;9;9;2;3;3;9;9;–;2;4;8;8;2;2;5;5;10;3;2;3;4;12
9774111;      Aletshausen;5;2;16;14;3;8;2;11;15;4;–;4;12;11;5;–;4;11;9;5;3;6;7;8;7
9774115;      Balzhausen;11;3;4;10;8;6;5;2;9;8;–;3;1;8;9;–;5;1;9;8;–;5;1;9;8
9774116;      Ursberg;7;10;8;9;5;8;8;9;7;6;2;5;9;6;7;3;4;4;8;7;2;4;2;7;6
9774117;      Breitenthal;5;8;7;12;3;3;7;6;11;4;–;5;6;10;4;–;6;5;11;4;–;5;7;6;6
9774118;      Bubesheim;1;2;4;6;2;–;2;4;6;2;1;4;–;6;2;–;5;–;2;3;1;2;–;2;3
9774119;      Bibertal;3;17;21;17;16;4;18;17;17;16;1;13;17;15;17;2;10;21;15;19;–;10;19;13;20
9774121;      Burgau, St;9;7;15;10;7;14;4;15;10;7;5;6;13;9;8;1;7;16;6;8;–;5;15;5;7
9774122;      Burtenbach, M;13;15;21;22;5;15;12;22;23;5;1;7;24;13;7;–;13;17;11;8;1;12;15;10;8
9774124;      Deisenhausen;4;4;8;11;4;6;3;7;9;5;1;4;4;10;5;1;4;4;7;6;1;5;5;5;8
9774127;      Dürrlauingen;6;6;6;4;7;8;6;4;4;6;1;5;4;4;6;–;5;5;4;6;1;6;5;4;6
9774129;      Ebershausen;3;3;5;7;2;3;2;7;5;3;1;3;5;4;4;–;4;4;4;3;–;6;3;4;3
9774133;      Ellzee;6;6;19;11;6;2;7;15;10;8;1;5;14;10;9;1;6;15;8;9;2;4;13;10;9
9774135;      Günzburg, GKSt;12;11;15;23;15;8;12;17;19;18;3;9;16;19;17;4;7;14;16;21;4;11;16;15;21
9774136;      Gundremmingen;2;4;5;6;4;3;3;3;5;4;1;3;3;4;5;1;1;4;2;3;2;1;2;2;3
9774140;      Haldenwang;5;4;6;14;8;5;5;6;12;8;1;4;8;8;7;1;4;9;7;8;1;2;10;7;7
9774143;      Ichenhausen, St;5;16;34;23;8;4;18;30;21;9;2;18;25;20;8;1;17;22;16;12;–;23;20;11;12
9774144;      Jettingen-Scheppach, M;12;11;13;13;13;12;10;11;13;13;5;6;12;13;12;1;10;10;13;13;1;7;13;12;12
9774145;      Kammeltal;16;7;11;15;15;16;6;10;14;16;1;6;10;14;15;2;5;10;13;14;1;5;7;15;14
9774148;      Kötz;2;3;13;16;8;2;3;12;16;8;–;3;12;14;8;2;4;9;9;10;3;4;7;8;11
9774150;      Krumbach (Schwaben), St;13;8;12;4;11;12;10;11;5;10;3;11;12;6;9;5;12;11;4;7;3;16;10;3;9
9774151;      Landensberg;1;2;–;8;3;–;2;1;7;3;–;2;1;6;4;–;2;1;7;3;–;2;2;6;3
9774155;      Leipheim, St;3;4;5;15;15;2;5;4;11;17;1;4;4;11;16;–;1;7;9;15;1;4;3;9;13
9774160;      Münsterhausen, M;14;12;10;11;4;13;7;12;9;6;4;8;7;8;7;3;4;10;6;7;3;6;9;5;7
9774162;      Neuburg a.d.Kammel, M;10;8;20;12;10;8;6;17;10;12;1;3;17;6;13;–;6;13;5;13;–;7;15;4;13
9774166;      Aichen;7;2;17;11;5;4;2;16;10;6;4;4;12;12;6;2;3;9;6;8;1;4;7;4;9
9774171;      Offingen, M;5;1;4;7;3;2;1;5;6;3;–;–;5;6;3;–;–;6;4;3;–;2;5;4;3
9774174;      Rettenbach;5;7;4;2;5;3;5;3;1;5;2;4;3;2;4;–;4;3;1;4;–;1;3;1;4
9774178;      Röfingen;1;1;6;6;1;1;1;5;5;2;–;1;6;4;2;1;1;5;2;3;2;2;2;1;4
9774185;      Thannhausen, St;6;4;6;6;8;8;2;5;6;8;1;2;4;5;9;1;2;4;4;8;–;2;4;3;9
9774189;      Wiesenbach;9;7;7;9;5;9;7;7;9;5;2;4;7;7;6;1;4;7;7;5;1;6;5;6;5
9774191;      Waldstetten, M;–;3;9;11;4;–;2;9;11;4;1;2;7;11;4;1;4;4;9;4;–;3;7;9;4
9774192;      Waltenhausen;2;3;12;9;3;2;2;11;10;2;–;3;8;8;4;–;4;6;3;6;–;4;5;3;6
9774196;      Winterbach;4;4;6;4;4;4;3;6;4;4;–;3;4;4;4;–;4;3;4;4;–;4;3;5;4
9774198;      Ziemetshausen, M;15;11;15;31;5;10;6;14;30;5;3;7;13;26;6;1;8;11;22;10;1;9;6;21;11
9774444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9775111;      Altenstadt, M;4;8;12;14;9;4;6;11;11;12;2;3;10;11;8;2;4;10;11;10;2;4;7;11;11
9775115;      Bellenberg;4;1;2;2;1;4;1;1;2;1;2;1;2;3;1;3;2;1;3;1;3;2;1;3;1
9775118;      Buch, M;23;20;31;21;11;21;16;27;20;11;6;14;26;18;12;8;15;16;17;12;8;15;18;14;11
9775126;      Holzheim;1;1;2;4;3;1;1;2;3;3;1;1;2;3;3;–;1;2;3;3;–;1;1;3;3
9775129;      Illertissen, St;10;10;14;16;12;9;9;13;17;11;7;7;14;17;10;5;6;14;14;13;3;8;8;14;15
9775132;      Kellmünz a.d.Iller, M;1;1;2;5;–;2;1;1;5;–;1;1;2;4;–;1;1;3;3;–;1;1;3;3;–
9775134;      Nersingen;9;10;14;9;1;8;10;13;8;1;1;10;13;7;2;–;9;10;7;2;–;9;8;6;3
9775135;      Neu-Ulm, GKSt;21;23;31;37;32;14;22;30;32;33;4;17;26;31;33;4;22;22;29;34;4;19;22;24;35
9775139;      Elchingen;8;2;10;7;10;5;3;9;8;8;1;5;10;7;8;–;6;9;6;8;–;4;8;5;8
9775141;      Oberroth;4;3;5;3;4;3;3;3;3;4;–;1;2;3;4;–;2;1;3;3;–;1;2;3;4
9775142;      Osterberg;1;3;4;5;5;1;3;4;5;5;1;4;4;4;5;2;3;5;2;6;–;3;4;3;6
9775143;      Pfaffenhofen a.d.Roth, M;12;20;14;37;16;10;17;15;33;16;2;15;15;34;16;1;13;14;32;15;2;15;14;27;19
9775149;      Roggenburg;13;11;12;13;12;9;11;12;12;12;1;13;8;12;11;2;10;8;11;11;1;10;8;12;8
9775152;      Senden, St;5;2;8;9;8;5;–;8;8;8;–;2;6;7;8;–;2;8;6;9;–;4;8;5;7
9775161;      Unterroth;8;2;5;13;–;4;2;5;13;–;2;1;6;9;–;–;2;7;8;–;–;2;8;6;–
9775162;      Vöhringen, St;4;3;5;8;9;4;4;5;7;9;–;4;4;6;9;1;5;2;3;10;–;4;2;3;10
9775164;      Weißenhorn, St;14;17;24;20;16;11;17;20;17;17;2;16;19;14;19;1;15;17;15;18;1;16;14;15;18
9775444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9776111;      Bodolz;6;13;8;–;–;7;11;9;–;–;10;8;7;–;–;9;7;5;1;–;5;6;4;1;–
9776112;      Gestratz;9;8;18;21;1;8;8;16;22;1;–;7;11;22;2;2;6;14;20;2;1;8;13;18;1
9776113;      Grünenbach;5;8;23;22;3;4;8;22;20;4;1;7;19;20;4;1;5;17;19;4;1;8;20;15;4
9776114;      Heimenkirch, M;7;5;27;29;1;4;5;26;27;2;–;3;22;30;2;2;4;18;28;5;1;6;19;26;5
9776115;      Hergensweiler;12;4;5;17;1;10;4;5;16;1;3;4;5;13;2;1;3;7;10;2;1;4;5;8;2
9776116;      Lindau (Bodensee), GKSt;59;14;35;16;3;51;14;33;16;3;36;17;31;17;3;24;12;23;19;3;20;14;21;18;4
9776117;      Lindenberg i.Allgäu, St;6;3;8;2;1;4;2;7;2;1;–;3;9;3;1;–;2;8;3;1;–;–;8;2;2
9776118;      Maierhöfen;7;4;11;20;4;6;4;12;20;3;1;3;11;20;4;–;7;12;16;6;–;10;9;15;6
9776120;      Nonnenhorn;13;11;2;–;–;14;9;3;–;–;10;8;2;–;–;9;6;4;–;–;10;9;2;–;–
9776121;      Oberreute;2;16;10;18;1;1;15;10;16;2;–;12;7;15;3;–;12;7;12;5;–;11;8;11;5
9776122;      Opfenbach;12;6;22;13;3;8;6;17;13;5;3;3;17;12;5;1;–;21;7;5;3;3;15;9;5
9776124;      Röthenbach (Allgäu);6;13;16;12;2;6;14;13;12;2;1;9;13;11;2;–;9;17;7;2;–;11;15;8;2
9776125;      Scheidegg, M;14;17;25;25;3;6;12;23;27;3;1;14;20;22;3;2;12;19;18;5;–;12;16;17;7
9776126;      Sigmarszell;10;15;13;12;3;9;14;14;7;5;2;15;14;7;5;3;14;13;7;4;7;11;11;5;4
9776127;      Stiefenhofen;14;15;39;34;1;10;15;35;30;3;2;14;36;28;3;1;13;23;30;6;1;14;20;26;11
9776128;      Wasserburg (Bodensee);15;23;5;2;–;17;19;7;2;–;18;14;9;3;–;16;10;10;3;–;17;8;8;3;–
9776129;      Weiler-Simmerberg, M;22;11;36;29;1;16;10;34;29;1;3;9;31;29;1;2;12;29;29;1;3;13;26;26;4
9776130;      Weißensberg;8;1;1;5;–;5;1;1;5;–;2;1;1;5;1;4;1;1;4;2;2;1;–;4;1
9776131;      Hergatz;7;5;9;25;4;6;5;8;24;5;–;4;8;22;5;–;6;6;19;7;1;8;4;17;10
9777111;      Aitrang;7;6;19;43;7;5;6;20;40;7;5;5;16;33;10;3;7;14;26;13;–;9;10;17;18
9777112;      Biessenhofen;6;4;10;25;8;3;4;8;27;7;1;5;8;21;9;3;4;3;17;10;1;2;3;15;11
9777114;      Baisweil;5;6;17;33;5;5;6;16;29;6;1;7;14;24;9;2;4;13;19;11;4;6;11;13;12
9777118;      Bidingen;10;5;19;36;8;11;5;18;35;8;1;6;17;27;15;1;5;16;16;17;1;6;17;16;16
9777121;      Buchloe, St;6;5;10;25;14;3;6;8;22;17;2;6;8;19;18;1;10;9;17;18;1;8;10;15;18
9777124;      Eggenthal;5;5;23;37;1;5;4;22;38;1;2;2;22;29;5;3;4;18;19;5;3;10;12;12;7
9777125;      Eisenberg;3;1;22;16;2;2;2;22;14;3;1;2;18;12;3;2;2;12;8;8;2;4;7;11;7
9777128;      Friesenried;4;5;16;28;4;5;2;15;25;5;–;3;16;21;5;–;3;18;14;7;–;7;14;15;7
9777129;      Füssen, St;7;6;15;21;8;5;6;14;21;7;1;6;11;18;8;1;8;12;14;11;1;7;14;12;11
9777130;      Germaringen;5;4;14;31;12;5;5;13;28;14;1;3;16;24;14;3;5;12;22;14;–;6;9;20;13
9777131;      Görisried;3;8;11;27;5;3;6;11;26;5;–;2;7;21;8;–;1;6;21;8;1;1;6;21;9
9777135;      Hopferau;1;2;16;34;–;2;2;15;34;–;–;3;12;33;1;–;4;10;29;4;–;5;12;22;6
9777138;      Günzach;5;4;16;32;5;4;5;15;30;7;1;3;14;26;9;1;2;12;20;13;2;2;9;17;15
9777139;      Irsee, M;3;6;4;17;3;2;3;6;16;3;1;2;6;17;4;1;2;6;12;6;–;4;5;12;5
9777140;      Jengen;13;8;22;41;6;10;7;18;38;10;1;5;20;30;12;1;5;16;25;14;–;6;14;21;16
9777141;      Kaltental, M;3;7;14;30;3;–;7;17;28;3;–;6;16;26;5;1;5;13;23;6;–;6;11;22;5
9777144;      Kraftisried;2;3;9;25;–;1;2;10;22;–;1;3;10;19;2;–;2;8;18;3;1;5;4;10;6
9777145;      Lamerdingen;11;3;19;36;16;10;4;16;33;16;4;5;15;23;20;2;7;10;19;21;2;6;12;15;21
9777147;      Lechbruck am See;5;4;8;17;1;5;4;8;16;1;1;3;7;17;–;–;5;6;13;2;1;7;7;8;4
9777149;      Lengenwang;4;7;35;28;2;4;8;33;27;3;1;10;27;29;3;–;8;21;27;5;–;10;21;23;7
9777151;      Marktoberdorf, St;18;16;76;105;13;17;16;72;101;15;4;17;59;96;19;8;15;56;77;23;5;19;44;63;29
9777152;      Mauerstetten;2;4;11;16;5;1;3;10;15;6;1;1;9;13;6;1;1;12;5;9;1;5;7;5;10
9777153;      Nesselwang, M;8;5;26;18;2;6;3;25;17;3;1;7;22;18;4;1;10;22;12;4;2;11;19;11;5
9777154;      Obergünzburg, M;15;9;37;64;8;10;7;38;59;10;5;6;32;50;17;5;4;25;37;25;1;6;21;32;28
9777155;      Oberostendorf;5;4;10;24;11;4;4;7;24;11;3;3;6;25;10;2;7;6;18;12;2;7;6;14;14
9777157;      Osterzell;2;–;6;13;3;2;–;5;14;3;–;2;6;9;5;–;3;6;12;2;–;4;6;11;3
9777158;      Pforzen;7;2;6;26;7;7;3;7;21;8;3;3;10;15;9;4;1;6;12;9;–;3;4;9;11
9777159;      Pfronten;20;7;18;23;4;15;7;15;20;4;2;10;14;20;4;3;12;13;20;5;–;14;13;20;8
9777163;      Rieden am Forggensee;1;3;12;9;1;2;3;11;9;1;1;4;10;9;1;1;4;7;10;2;–;4;8;11;2
9777164;      Rieden;1;–;2;11;1;1;–;2;11;1;–;–;3;10;1;–;–;2;5;5;1;–;3;4;5
9777165;      Ronsberg, M;7;5;7;24;1;5;5;7;23;1;–;4;7;22;2;2;2;7;14;5;1;2;5;13;5
9777166;      Roßhaupten;5;4;12;41;7;4;4;10;41;9;–;5;9;37;11;–;5;8;23;18;1;7;9;23;18
9777167;      Ruderatshofen;11;7;11;28;13;5;7;10;27;13;2;5;10;26;11;2;4;7;24;14;1;4;7;24;14
9777168;      Rückholz;4;4;24;32;1;2;3;23;27;4;1;1;23;25;5;1;5;21;24;5;–;2;20;24;3
9777169;      Schwangau;3;9;10;17;2;3;8;9;16;3;–;7;10;17;3;–;6;13;15;3;–;4;11;15;6
9777170;      Seeg;5;18;52;76;2;8;15;49;77;1;1;14;49;68;4;4;14;38;59;9;5;12;32;55;12
9777171;      Stötten a.Auerberg;11;18;39;46;1;11;14;37;47;1;–;16;42;39;4;–;16;32;35;6;–;13;28;32;7
9777172;      Stöttwang;6;4;10;21;5;4;5;8;19;6;3;2;10;12;9;1;5;7;12;9;1;5;6;8;11
9777173;      Halblech;8;17;21;44;9;7;15;23;43;8;1;14;23;41;10;2;14;26;34;10;1;14;29;28;20
9777175;      Unterthingau, M;13;11;32;39;9;13;12;25;36;12;1;11;26;33;13;6;9;20;27;17;3;11;17;25;19
9777176;      Untrasried;4;8;24;34;3;1;5;27;31;4;–;8;25;27;5;2;8;12;18;12;–;6;14;15;13
9777177;      Waal, M;5;9;8;22;9;3;9;6;21;9;–;9;4;21;9;–;10;7;18;10;–;9;9;19;9
9777179;      Wald;8;5;22;23;2;7;3;22;24;–;–;6;17;26;–;–;6;21;19;1;3;6;12;16;4
9777182;      Westendorf;7;3;3;12;3;6;3;2;12;3;1;2;2;13;2;–;4;2;9;5;1;3;3;3;6
9777183;      Rettenbach a.Auerberg;4;4;17;12;–;3;4;14;12;1;–;4;15;11;1;–;5;14;10;1;1;4;13;10;2
9778111;      Amberg;4;5;5;14;1;2;5;5;13;1;1;2;4;10;1;1;1;2;10;1;1;2;3;5;2
9778113;      Apfeltrach;5;1;14;20;1;4;2;11;15;5;3;4;8;14;6;4;1;7;7;9;–;2;7;3;8
9778115;      Babenhausen, M;6;4;11;17;8;2;3;14;14;8;1;4;9;14;9;3;3;8;12;10;2;5;10;9;10
9778116;      Bad Wörishofen, St;17;13;24;64;9;14;11;23;57;12;2;8;26;48;14;3;7;21;35;21;1;11;18;30;22
9778118;      Benningen;–;4;3;10;3;1;3;2;8;4;1;2;2;8;4;1;1;4;6;4;1;1;5;5;4
9778119;      Böhen;4;4;14;37;2;2;3;11;35;3;–;4;11;34;3;–;4;6;30;6;2;4;7;20;11
9778120;      Boos;4;3;8;10;2;2;2;9;9;2;1;1;9;9;3;2;3;6;7;5;1;4;4;8;5
9778121;      Breitenbrunn;14;8;39;46;2;8;6;36;44;3;5;6;32;42;3;5;10;26;28;6;6;9;19;19;8
9778123;      Buxheim;–;3;7;5;1;1;2;4;5;1;–;3;3;4;1;–;4;2;4;1;–;2;2;2;2
9778127;      Dirlewang, M;4;3;16;26;3;5;3;15;26;3;2;3;13;24;4;2;3;13;15;8;2;3;9;13;9
9778130;      Egg a.d.Günz;7;2;5;21;6;6;1;5;21;6;1;1;3;20;7;–;–;3;12;12;–;–;3;10;12
9778134;      Eppishausen;12;5;20;25;12;8;4;21;24;12;–;6;22;21;11;5;9;17;14;11;3;11;15;8;12
9778136;      Erkheim, M;13;3;15;33;8;6;3;15;31;7;2;7;12;23;12;1;7;12;13;14;2;6;13;8;15
9778137;      Ettringen;17;6;29;29;10;16;7;25;29;10;4;9;23;28;10;7;10;19;24;11;3;6;17;21;11
9778139;      Fellheim;1;2;4;7;–;3;2;3;5;–;1;2;3;3;1;–;2;3;–;2;–;2;2;–;2
9778144;      Bad Grönenbach, M;12;5;21;45;8;11;3;22;43;9;4;3;18;37;14;9;3;11;21;23;6;1;10;12;27
9778149;      Hawangen;4;3;9;11;8;3;3;7;10;9;1;2;7;11;7;2;3;6;10;9;1;2;5;6;12
9778150;      Heimertingen;2;3;7;7;3;3;3;6;5;4;–;3;7;4;4;1;2;5;2;4;1;3;4;1;5
9778151;      Holzgünz;2;2;4;8;4;2;2;4;8;4;2;–;5;8;3;2;2;6;5;3;2;5;2;4;3
9778157;      Kirchhaslach;17;7;26;21;1;10;8;23;22;1;7;5;18;18;1;2;9;11;15;6;–;9;12;13;6
9778158;      Kirchheim i.Schw., M;7;5;18;46;14;4;4;18;41;15;–;7;21;35;14;2;8;21;27;15;4;8;16;19;17
9778161;      Kronburg;7;4;15;27;2;4;4;13;25;3;3;1;9;25;3;4;1;10;18;6;4;2;11;11;6
9778162;      Lachen;4;1;11;19;3;7;–;10;18;3;–;1;8;19;3;–;4;6;19;3;–;6;7;17;4
9778163;      Lauben;4;2;9;16;8;3;2;10;15;8;1;4;12;16;6;2;5;8;7;11;1;6;8;6;11
9778164;      Lautrach;1;2;3;6;2;1;1;3;5;2;–;1;2;5;2;–;1;2;4;2;–;1;2;3;3
9778165;      Legau, M;3;8;43;67;–;7;6;39;66;1;–;7;35;60;5;3;6;39;44;12;3;8;32;38;11
9778168;      Markt Rettenbach, M;6;17;43;59;7;5;15;35;60;9;3;15;36;44;13;3;12;36;33;17;–;16;30;33;16
9778169;      Markt Wald, M;16;7;12;28;3;10;10;9;28;3;3;7;12;22;5;1;9;15;11;8;1;7;15;9;9
9778171;      Memmingerberg;3;1;2;7;–;2;1;3;6;–;–;3;2;5;1;–;2;1;3;3;–;2;1;3;2
9778173;      Mindelheim, St;16;4;35;49;11;9;6;34;46;11;3;6;28;39;16;7;10;25;27;19;4;7;24;23;18
9778177;      Niederrieden;1;4;2;9;5;2;3;3;7;5;–;1;2;6;6;–;–;3;4;7;–;1;4;2;7
9778180;      Kammlach;11;2;15;29;1;8;2;13;28;1;–;2;14;27;2;2;3;11;15;5;1;5;11;13;5
9778183;      Oberrieden;4;7;10;21;5;1;4;10;21;5;–;5;10;19;6;1;3;9;17;6;1;4;8;13;7
9778184;      Oberschönegg;6;3;15;20;1;4;6;9;18;3;4;5;8;14;4;2;4;7;11;6;–;6;5;9;7
9778186;      Ottobeuren, M;13;14;23;79;15;12;11;23;69;20;4;9;21;63;22;5;9;21;52;25;2;10;16;37;32
9778187;      Pfaffenhausen, M;4;6;25;19;9;5;7;23;17;10;–;10;19;18;10;5;9;16;13;10;1;9;9;11;11
9778188;      Pleß;4;1;5;15;7;3;–;6;15;7;1;2;5;13;8;2;1;5;9;9;–;–;6;9;7
9778190;      Salgen;9;4;15;30;8;5;3;16;28;9;3;2;14;26;10;3;3;13;19;14;3;5;12;14;15
9778196;      Sontheim;5;9;19;29;1;5;8;18;27;2;–;7;16;25;3;–;8;14;23;6;2;6;12;19;8
9778199;      Stetten;5;2;8;12;3;3;2;8;12;3;–;2;4;9;5;3;3;4;6;5;3;2;3;7;5
9778202;      Trunkelsberg;1;2;2;1;–;1;2;2;1;–;1;2;3;1;–;1;–;3;1;–;1;1;3;1;–
9778203;      Türkheim, M;8;10;20;24;5;9;10;15;25;5;4;10;17;20;6;4;6;14;13;9;1;5;15;10;10
9778204;      Tussenhausen, M;17;8;20;32;4;16;8;16;31;4;2;10;16;19;12;3;11;14;12;11;–;9;10;9;11
9778205;      Ungerhausen;3;–;11;4;3;2;–;9;3;4;–;–;9;4;3;2;–;7;2;4;1;1;3;–;5
9778207;      Unteregg;6;8;20;35;3;2;7;19;32;5;–;7;16;33;5;2;6;15;21;8;–;6;10;16;9
9778209;      Rammingen;6;2;14;22;4;5;2;16;20;4;3;4;18;16;4;–;6;12;7;8;1;8;7;7;9
9778214;      Westerheim;3;3;12;22;4;2;3;12;18;6;2;3;11;16;6;5;–;10;17;6;2;5;5;15;6
9778216;      Wiedergeltingen;4;5;12;8;4;4;5;9;6;4;–;6;8;4;4;–;4;7;2;5;–;3;6;1;6
9778217;      Winterrieden;4;1;9;18;1;3;1;10;14;3;–;1;8;14;3;1;–;8;13;3;–;3;4;12;3
9778218;      Wolfertschwenden;7;3;5;11;4;6;2;5;9;5;–;2;2;9;5;1;2;2;8;5;1;2;2;6;5
