Kindertageseinrichtungen seit 2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9678186;      Üchtelhausen;4;246;200;39;98;63;–;38;4;256;214;38;107;69;–;41;4;251;215;34;117;64;–;44;5;290;227;39;124;64;–;48;5;306;241;39;128;74;–;52;5;306;250;41;137;72;–;55
9678190;      Waigolshausen;3;133;102;30;63;9;–;22;3;139;120;30;80;10;–;25;3;149;103;24;68;11;–;29;3;153;117;38;69;10;–;33;3;145;128;34;74;20;–;35;3;145;130;35;80;15;–;39
9678192;      Wasserlosen;4;201;163;31;94;38;–;33;4;201;172;31;98;43;–;35;4;201;179;24;109;46;–;36;4;201;154;34;92;28;–;35;4;181;152;28;92;32;–;36;4;181;160;36;90;34;–;36
9678193;      Werneck, M;10;504;398;115;228;55;–;91;10;487;397;103;240;54;–;93;10;487;428;119;261;48;–;98;10;509;433;118;270;45;–;103;10;546;468;119;291;58;–;107;10;552;473;116;294;63;–;104
9678196;      Wipfeld;1;40;36;13;21;2;–;9;1;40;37;10;24;3;–;9;1;40;34;10;22;2;–;10;1;40;38;12;22;4;–;10;1;45;42;11;27;4;–;13;1;45;37;8;28;1;–;11
9678444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9679114;      Aub, St;2;62;47;14;26;7;–;9;2;62;42;10;31;1;–;10;2;62;46;13;30;3;–;11;2;62;40;5;33;2;–;10;2;52;36;10;22;4;–;11;2;52;44;13;25;6;–;10
9679117;      Bergtheim;3;199;168;42;107;19;–;29;4;248;204;52;129;23;–;38;4;248;196;58;113;25;–;41;4;248;198;62;109;27;–;42;4;248;200;69;112;19;–;44;4;248;199;61;117;21;–;50
9679118;      Bieberehren;1;43;27;3;19;5;–;6;1;43;28;5;22;1;–;8;1;43;27;6;20;1;–;9;1;43;27;5;19;3;–;7;1;50;27;10;12;5;–;7;1;50;27;9;16;2;–;8
9679122;      Bütthard, M;1;99;81;25;43;13;–;12;1;109;104;25;53;26;–;14;1;109;105;27;60;18;–;17;1;134;110;22;65;23;–;19;1;144;120;25;58;37;–;20;1;144;128;25;61;42;–;21
9679124;      Eibelstadt, St;1;197;157;49;94;14;–;31;1;197;157;44;100;13;–;34;1;173;157;49;80;28;–;31;1;161;149;43;96;10;–;33;1;161;162;49;87;26;–;37;1;161;155;50;91;14;–;38
9679126;      Eisingen;1;124;136;36;86;14;–;31;2;173;164;59;89;16;–;39;2;173;165;60;88;17;–;42;2;173;177;51;103;23;–;43;2;198;190;54;118;18;–;48;2;198;189;55;115;19;–;45
9679128;      Erlabrunn;1;118;92;22;45;24;1;19;1;118;102;23;39;40;–;21;1;118;107;23;44;40;–;19;1;118;112;19;58;35;–;20;1;118;105;10;59;36;–;16;1;118;104;19;49;36;–;21
9679130;      Estenfeld;3;394;352;83;148;120;1;63;3;394;372;85;153;134;–;66;4;444;387;89;168;130;–;82;4;444;410;84;173;153;–;98;4;493;426;73;191;161;1;95;5;591;438;88;173;176;1;102
9679131;      Frickenhausen a.Main, M;1;50;41;7;29;5;–;7;1;50;43;7;33;3;–;6;1;50;48;12;31;5;–;6;1;50;44;5;33;6;–;6;1;62;53;12;33;8;–;8;1;62;58;14;40;4;–;10
9679134;      Gaukönigshofen;3;196;174;34;67;73;–;36;3;196;176;47;58;71;–;35;3;196;176;42;64;70;–;40;4;271;193;49;82;61;1;42;4;271;214;53;90;71;–;45;4;271;210;44;90;76;–;56
9679135;      Gelchsheim, M;1;44;35;11;22;2;–;11;1;44;40;12;24;4;–;11;1;42;33;9;19;5;–;11;1;47;32;8;23;1;–;9;1;47;40;12;25;3;–;11;1;47;44;10;28;6;–;12
9679136;      Gerbrunn;2;260;250;56;157;37;–;46;2;260;248;54;155;39;–;45;3;280;266;56;160;50;–;50;3;280;259;66;143;50;–;46;3;280;268;64;158;46;–;50;3;270;262;57;149;56;–;54
9679137;      Geroldshausen;1;62;56;18;36;2;–;8;1;74;69;16;47;6;–;12;1;99;69;16;45;8;–;19;1;77;66;15;42;9;–;12;2;99;89;31;50;8;–;16;2;99;85;27;48;10;–;20
9679138;      Giebelstadt, M;3;298;251;63;168;20;–;52;3;303;281;66;193;22;–;52;3;303;274;58;177;39;–;52;3;316;256;61;171;24;–;49;3;303;273;67;168;38;–;53;3;302;273;74;166;33;–;55
9679141;      Greußenheim;1;99;87;25;35;27;–;13;1;99;98;27;39;32;–;16;1;120;109;25;56;28;–;17;1;120;108;28;51;29;–;17;1;124;108;20;63;25;–;16;1;125;103;22;50;31;–;16
9679142;      Güntersleben;2;225;222;71;130;21;–;44;4;255;228;67;143;18;–;45;4;260;233;61;150;22;–;44;5;320;286;66;147;73;–;68;5;360;323;60;151;112;–;65;5;365;331;59;146;126;–;63
9679143;      Hausen b.Würzburg;3;199;152;29;88;35;–;33;3;199;155;36;92;27;–;34;3;229;167;37;91;39;–;36;3;229;168;29;98;41;–;38;3;229;164;35;87;42;–;39;3;229;175;32;81;62;–;40
9679144;      Helmstadt, M;2;150;137;30;94;13;–;22;3;175;147;35;89;23;–;27;3;175;158;40;96;22;–;28;3;175;148;33;93;22;–;29;3;175;139;32;89;18;–;30;3;175;139;37;80;22;–;32
9679146;      Hettstadt;2;171;157;51;95;11;–;38;3;208;184;52;114;18;–;43;3;213;183;51;112;20;–;43;3;213;170;47;108;15;–;47;3;213;164;37;105;22;–;44;3;208;162;50;96;16;–;37
9679147;      Höchberg, M;8;461;443;118;249;76;–;93;8;461;452;125;252;75;–;86;8;461;440;126;235;79;–;84;8;476;470;139;253;78;–;91;8;496;469;135;259;75;–;96;8;488;469;128;264;77;–;114
9679149;      Holzkirchen;1;50;31;6;25;–;–;6;1;50;37;9;28;–;–;6;1;50;39;13;21;5;–;7;1;50;46;15;26;5;–;7;1;50;41;9;30;2;–;9;1;50;48;11;35;2;–;8
9679153;      Kirchheim;2;124;72;18;47;7;–;22;2;124;79;25;40;14;–;24;2;119;93;34;55;4;–;26;2;141;116;43;61;12;–;31;2;136;127;44;77;6;–;31;2;141;137;40;85;12;–;32
9679154;      Kist;1;99;100;24;67;9;–;21;1;124;107;27;72;8;–;22;1;124;109;28;67;14;–;24;1;124;105;30;62;13;–;25;1;124;105;24;61;20;–;24;1;124;109;27;63;19;–;27
9679155;      Kleinrinderfeld;1;99;77;17;54;6;–;14;1;99;76;19;56;1;–;16;1;99;86;19;56;11;–;16;1;99;81;21;49;11;–;19;1;99;85;27;48;10;–;18;1;99;82;27;46;9;–;19
9679156;      Kürnach;2;319;278;78;173;27;–;55;2;319;257;53;156;48;–;51;3;367;257;54;174;29;–;54;3;367;259;63;155;41;–;53;3;367;253;66;143;44;–;49;3;393;246;69;149;28;–;51
9679161;      Margetshöchheim;1;117;113;33;68;12;–;22;1;135;117;42;68;7;–;24;1;136;126;42;76;8;–;23;1;148;132;46;77;9;–;28;1;148;140;41;91;8;–;28;1;148;144;39;84;21;–;32
9679164;      Neubrunn, M;2;116;105;24;67;14;–;20;2;124;103;20;70;13;–;20;2;124;95;19;65;11;–;21;2;124;101;30;54;17;–;25;2;124;99;26;59;14;–;26;2;124;109;27;66;16;–;27
9679165;      Altertheim;2;112;87;23;52;12;–;16;2;112;95;22;68;5;–;17;2;112;97;22;63;12;–;13;2;112;98;17;69;12;–;13;2;112;100;16;73;11;–;17;2;112;99;18;74;7;–;19
9679167;      Eisenheim, M;1;102;98;28;35;35;–;19;1;99;101;21;38;42;–;21;1;99;100;14;46;40;–;22;1;99;100;22;46;32;–;21;1;99;115;29;42;44;–;22;1;99;117;27;44;46;–;21
9679169;      Oberpleichfeld;1;62;61;13;42;6;–;8;1;62;61;21;30;10;–;8;1;62;59;19;37;3;–;9;1;62;58;13;39;6;–;8;1;62;58;14;41;3;–;7;1;62;61;19;38;4;–;9
9679170;      Ochsenfurt, St;10;490;416;83;281;52;–;61;10;480;439;98;268;73;–;69;11;504;433;95;275;63;–;68;11;513;453;107;290;56;–;80;11;515;443;104;286;53;–;77;11;517;442;85;312;45;–;83
9679174;      Prosselsheim;1;74;56;14;36;6;–;10;1;74;57;15;33;9;–;12;1;74;53;15;32;6;–;12;1;74;63;23;33;7;–;13;1;74;61;16;37;8;–;11;1;74;58;10;41;7;–;13
9679175;      Randersacker, M;2;201;198;41;85;72;–;27;3;226;205;41;88;76;–;28;3;236;216;41;87;88;–;30;3;248;234;47;98;88;1;37;3;273;254;56;90;107;1;44;3;273;270;50;111;109;–;42
9679176;      Reichenberg, M;3;237;201;43;122;36;–;37;3;237;211;52;125;33;1;39;3;237;205;49;133;23;–;39;3;237;212;62;118;32;–;46;3;237;225;67;135;23;–;47;3;237;225;64;133;28;–;50
9679177;      Remlingen, M;1;62;55;16;34;5;–;9;1;62;55;16;35;4;–;10;1;62;70;24;40;6;–;14;2;124;89;25;56;8;–;20;2;124;100;22;71;7;–;21;2;124;109;23;69;17;–;24
9679179;      Riedenheim;1;54;17;7;8;2;–;7;1;54;23;9;12;2;–;6;1;54;25;11;13;1;–;7;1;54;32;10;17;5;–;7;1;54;34;12;19;3;–;7;1;54;32;10;22;–;–;6
9679180;      Rimpar, M;11;506;449;94;200;154;1;100;11;505;456;93;201;159;3;92;11;515;468;100;214;154;–;93;11;517;498;111;218;167;2;93;11;517;500;108;227;164;1;91;9;564;518;106;234;176;2;94
9679182;      Röttingen, St;1;77;62;18;41;3;–;11;1;77;69;13;52;4;–;11;1;77;71;14;52;5;–;11;1;77;72;12;53;7;–;12;1;85;65;12;44;9;–;13;1;85;66;12;50;4;–;12
9679185;      Rottendorf;3;352;281;90;162;29;–;59;3;351;278;96;156;26;–;55;3;351;285;96;162;27;–;56;3;351;292;104;163;25;–;61;4;462;342;128;182;32;–;75;4;462;372;117;203;52;–;81
9679187;      Sommerhausen, M;1;119;106;29;63;14;–;21;1;124;100;26;65;9;–;24;1;124;106;28;70;8;–;24;1;124;90;21;57;12;–;24;1;124;88;21;57;10;–;23;1;124;87;25;52;10;–;24
9679188;      Sonderhofen;1;65;48;8;20;20;–;9;1;67;53;9;27;17;–;10;1;67;57;12;21;24;–;10;1;67;63;7;27;28;1;12;1;70;66;16;24;25;1;11;1;70;73;16;30;27;–;13
9679192;      Tauberrettersheim;1;62;27;8;18;1;–;5;1;62;34;13;21;–;–;8;1;62;32;9;21;2;–;8;1;62;32;11;20;1;–;8;1;62;36;8;23;5;–;8;1;62;38;13;21;4;–;8
9679193;      Theilheim;2;168;164;31;68;65;–;28;2;168;161;30;71;59;1;26;2;206;167;25;82;59;1;30;2;192;180;37;74;69;–;28;2;196;179;33;69;77;–;30;2;192;161;29;64;68;–;29
9679194;      Thüngersheim;1;189;163;27;69;66;1;29;2;194;171;29;75;67;–;34;2;194;177;31;77;67;2;35;2;194;185;38;79;68;–;33;2;218;192;39;86;67;–;37;2;218;198;29;96;72;1;40
9679196;      Uettingen;1;62;62;16;40;6;–;10;1;62;60;16;40;4;–;10;1;62;66;16;43;7;–;12;2;107;77;18;50;9;–;19;2;107;84;27;52;5;–;14;2;99;80;21;54;5;–;15
9679200;      Leinach;2;151;131;39;84;8;–;31;2;157;149;43;92;14;–;33;2;157;147;43;93;11;–;35;2;198;160;41;102;17;–;36;2;198;172;42;115;15;–;42;2;198;187;49;120;18;–;42
9679201;      Unterpleichfeld;3;262;213;55;90;68;–;33;3;262;223;48;106;69;–;33;3;277;214;40;115;59;–;31;3;277;224;40;112;72;–;35;3;285;250;50;102;96;2;40;3;279;235;37;103;95;–;42
9679202;      Veitshöchheim;7;645;558;103;228;218;9;115;7;635;551;98;240;203;10;124;7;635;561;95;227;227;12;117;7;633;547;87;234;210;16;115;7;623;549;90;227;214;18;123;8;698;599;113;238;234;14;135
9679204;      Waldbrunn;2;185;158;38;103;17;–;30;3;239;173;55;102;16;–;33;3;239;188;58;110;20;–;36;3;239;206;54;120;32;–;41;3;245;198;54;128;16;–;45;3;239;201;39;129;33;–;44
9679205;      Waldbüttelbrunn;4;225;187;54;116;17;–;58;4;225;206;53;133;20;–;60;4;243;226;61;131;34;–;57;4;243;225;66;131;28;–;64;4;243;239;65;146;28;–;65;4;258;233;55;144;34;–;73
9679206;      Winterhausen, M;1;77;68;15;37;16;–;13;1;77;72;18;35;19;–;15;1;77;73;16;38;19;–;15;1;97;77;20;35;22;–;17;1;97;83;18;46;19;–;17;1;97;83;19;45;19;–;17
9679209;      Zell a.Main, M;3;253;215;49;100;64;2;51;4;273;219;51;111;51;6;47;4;302;246;62;121;53;10;52;4;327;263;81;121;57;4;61;4;331;278;71;142;58;7;62;4;331;260;62;123;73;2;53
9679444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9771111;      Adelzhausen;1;70;84;12;64;8;–;19;2;100;84;8;67;9;–;22;2;100;96;12;62;22;–;23;2;100;99;12;73;14;–;21;2;160;94;15;65;14;–;27;2;160;108;19;77;12;–;24
9771112;      Affing;3;235;243;36;143;64;–;56;3;235;251;39;150;62;–;56;3;235;225;30;158;37;–;51;3;255;253;38;174;41;–;56;3;285;258;35;165;58;–;60;3;320;257;44;179;34;–;60
9771113;      Aichach, St;19;954;862;128;554;173;7;209;20;1004;889;133;555;201;–;224;20;1011;902;139;558;202;3;243;20;1018;921;138;580;199;4;252;20;1019;940;139;600;200;1;255;20;1022;906;134;568;204;–;261
9771114;      Aindling, M;1;195;191;28;101;62;–;38;2;215;203;28;121;54;–;41;2;229;202;35;111;56;–;44;2;275;248;40;147;61;–;53;2;275;253;38;141;74;–;49;2;275;268;43;152;73;–;57
9771122;      Dasing;5;350;298;48;173;76;1;68;5;365;334;60;176;97;1;75;5;365;325;52;172;101;–;73;5;375;335;54;182;98;1;70;5;372;344;50;186;107;1;77;5;389;349;47;190;111;1;89
9771129;      Eurasburg;2;80;72;13;52;7;–;19;2;80;77;12;57;8;–;18;2;80;78;14;51;13;–;24;2;148;107;27;67;13;–;27;1;148;125;31;78;16;–;30;2;193;122;27;86;9;–;36
9771130;      Friedberg, St;23;1198;1103;134;738;231;–;225;24;1266;1159;139;778;242;–;235;24;1264;1144;135;775;234;–;249;25;1360;1224;173;808;242;1;286;25;1352;1224;170;830;224;–;294;25;1367;1225;193;780;252;–;311
9771140;      Hollenbach;1;100;78;16;55;7;–;18;1;100;85;18;52;15;–;20;1;100;95;15;68;12;–;19;1;100;110;14;86;10;–;21;1;125;125;16;96;13;–;25;2;150;140;19;94;27;–;28
9771141;      Inchenhofen, M;1;124;109;14;84;11;–;22;1;124;119;12;96;11;–;24;1;124;121;15;87;19;–;28;1;124;111;8;84;19;–;28;1;124;109;16;78;15;–;28;1;124;113;13;82;18;–;29
9771142;      Kissing;10;625;579;103;323;150;3;106;10;610;593;101;347;144;1;107;11;640;596;98;351;147;–;120;13;780;622;117;367;138;–;120;13;753;606;110;361;134;1;125;12;721;590;112;336;141;1;123
9771144;      Kühbach, M;3;166;134;12;105;17;–;33;2;199;162;34;116;12;–;38;2;199;171;25;125;21;–;42;2;199;183;30;125;28;–;45;2;199;182;29;123;30;–;44;2;199;185;39;115;31;–;52
9771145;      Merching;1;141;137;30;89;18;–;25;1;156;145;26;105;14;–;24;1;156;148;26;111;11;–;26;1;160;148;19;105;24;–;25;1;160;148;32;85;31;–;23;1;160;150;31;100;19;–;27
9771146;      Mering, M;11;710;684;100;400;181;3;145;11;712;690;90;395;203;2;151;11;776;718;91;423;203;1;156;12;809;753;100;436;214;3;152;12;805;736;90;431;213;2;158;12;855;764;83;414;267;–;157
9771149;      Obergriesbach;1;93;79;13;54;12;–;14;1;93;75;18;52;5;–;15;1;93;90;15;65;10;–;16;1;93;83;16;59;8;–;17;1;110;100;16;71;13;–;19;1;110;102;24;66;12;–;22
9771155;      Petersdorf;1;96;94;19;57;18;–;17;1;96;93;13;54;26;–;17;1;96;94;7;63;24;–;16;1;82;75;11;44;20;–;16;1;82;62;9;34;19;–;15;1;82;69;10;38;21;–;20
9771156;      Pöttmes, M;5;348;334;31;190;112;1;79;6;411;380;51;209;117;3;92;6;420;371;48;216;105;2;94;6;441;387;47;221;118;1;87;7;444;405;53;225;126;1;98;7;459;421;65;217;138;1;100
9771158;      Rehling;1;199;191;20;100;71;–;33;1;205;195;24;92;79;–;33;1;205;176;27;82;66;1;39;1;211;177;31;87;59;–;40;1;211;190;27;91;70;2;40;1;216;181;29;85;67;–;47
9771160;      Ried;2;186;170;34;110;26;–;31;2;194;179;35;117;27;–;35;2;186;172;28;119;25;–;31;2;211;187;33;135;19;–;35;2;211;192;39;127;26;–;38;2;211;185;35;114;36;–;38
9771162;      Schiltberg;1;102;93;11;51;31;–;13;1;102;98;10;60;28;–;14;1;112;99;12;60;27;–;16;1;112;106;10;68;28;–;15;1;112;106;11;57;38;–;20;1;112;110;9;69;32;–;28
9771163;      Schmiechen;1;90;67;16;45;6;–;9;1;90;72;15;50;7;–;12;1;90;73;12;48;13;–;12;1;90;65;14;40;11;–;15;1;77;63;16;41;6;–;13;1;77;63;17;38;8;–;15
9771165;      Sielenbach;2;107;102;26;71;5;–;24;2;132;112;18;80;14;–;27;2;132;112;22;83;7;–;28;2;132;120;22;82;16;–;30;2;132;118;24;80;14;–;31;2;132;123;29;85;9;–;30
9771168;      Steindorf;1;50;38;10;18;10;–;8;1;41;40;6;26;8;–;7;1;41;37;5;29;3;–;10;1;41;37;9;25;3;–;10;1;41;35;9;21;5;–;9;1;41;37;5;31;1;–;11
9771169;      Todtenweis;1;75;75;5;41;29;–;13;1;78;77;3;44;30;–;13;1;80;69;4;44;21;–;16;1;80;75;2;46;27;–;18;1;80;76;5;43;27;1;16;1;80;79;7;43;29;–;18
9771176;      Baar (Schwaben);1;50;35;3;30;2;–;6;1;50;45;1;37;7;–;6;1;50;51;2;38;11;–;7;2;60;60;9;49;2;–;14;3;80;65;9;43;13;–;18;3;80;68;10;50;8;–;18
9772111;      Adelsried;2;145;110;25;72;13;–;25;2;145;127;36;80;11;–;29;2;160;144;28;100;16;–;28;2;160;155;36;95;24;–;31;2;160;153;38;93;22;–;27;2;160;149;35;90;24;–;31
9772114;      Allmannshofen;1;45;33;12;19;2;–;6;1;45;43;11;29;3;–;9;1;45;43;8;33;2;–;12;1;45;45;8;33;4;–;13;1;45;44;8;30;6;–;12;1;65;48;11;31;6;–;9
9772115;      Altenmünster;2;185;175;33;126;16;–;37;3;209;203;54;131;18;–;41;3;209;210;53;141;16;–;47;3;209;257;63;165;29;–;58;2;185;242;53;161;28;–;58;2;185;264;71;166;27;–;59
9772117;      Aystetten;1;141;127;12;61;53;1;20;1;141;131;10;62;58;1;18;1;141;130;9;64;57;–;21;1;141;130;10;62;57;1;18;1;176;127;22;46;58;1;28;1;176;138;19;67;52;–;31
9772121;      Biberbach, M;1;140;129;23;91;15;–;22;1;140;138;22;99;17;–;25;1;140;142;22;103;17;–;25;1;170;160;27;103;30;–;31;1;170;167;25;107;35;–;32;1;170;162;35;106;21;–;33
9772125;      Bobingen, St;8;748;685;102;442;140;1;160;9;820;705;110;452;143;–;179;10;919;781;123;504;154;–;200;10;919;794;127;511;156;–;206;11;1011;821;136;529;156;–;215;11;1011;837;137;527;173;–;228
9772126;      Bonstetten;1;65;58;13;38;7;–;11;1;80;75;16;54;5;–;16;1;104;90;15;64;11;–;19;1;104;96;21;64;11;–;20;1;104;104;21;71;12;–;19;1;104;101;20;64;17;–;21
9772130;      Diedorf, M;12;548;510;97;311;101;1;96;12;580;533;99;328;105;1;101;12;595;526;90;327;107;2;111;13;623;540;92;343;104;1;109;14;661;559;89;328;142;–;125;15;670;567;95;333;138;1;144
9772131;      Dinkelscherben, M;7;335;261;34;181;44;2;76;7;349;276;39;173;63;1;74;6;322;278;32;187;59;–;75;5;302;276;25;183;68;–;68;5;339;276;36;188;51;1;70;5;339;278;27;188;63;–;75
9772134;      Ehingen;1;75;63;14;39;9;1;11;1;75;72;12;47;13;–;16;1;75;65;11;40;14;–;14;1;75;81;19;42;20;–;15;1;95;83;15;42;26;–;17;1;95;85;20;46;19;–;19
9772136;      Ellgau;1;70;63;17;41;5;–;13;1;70;64;15;40;9;–;17;1;70;64;13;45;6;–;17;1;70;67;11;49;7;–;18;1;78;69;13;49;7;–;20;1;78;72;16;44;12;–;21
9772137;      Emersacker;1;80;76;17;53;6;–;21;1;97;78;19;47;12;–;20;1;105;86;19;63;4;–;24;1;105;91;17;58;16;–;27;1;105;97;21;58;18;–;33;1;105;96;24;58;14;–;36
9772141;      Fischach, M;3;244;216;47;153;16;–;60;3;269;230;54;143;33;–;60;3;269;247;55;157;35;–;64;4;294;254;56;172;26;–;63;5;318;287;68;195;24;–;78;5;318;285;56;190;39;–;79
9772145;      Gablingen;3;289;241;30;141;69;1;53;3;331;282;43;158;81;–;58;4;355;286;52;155;78;1;65;4;349;298;35;157;105;1;62;3;349;273;41;153;79;–;55;3;368;287;36;160;91;–;64
9772147;      Gersthofen, St;18;1240;1086;162;599;318;7;185;19;1287;1177;191;666;315;5;227;19;1287;1160;142;698;311;9;234;18;1340;1193;186;654;347;6;242;18;1325;1219;167;683;364;5;259;19;1405;1242;171;679;384;8;288
9772148;      Gessertshausen;1;193;177;27;104;46;–;24;1;242;218;39;114;65;–;40;1;254;235;49;115;71;–;40;1;260;248;45;126;77;–;43;1;260;250;44;138;68;–;44;1;255;261;48;136;76;1;48
9772149;      Graben;2;230;210;22;119;69;–;29;2;230;223;28;123;71;1;38;2;230;216;30;112;74;–;38;2;230;218;28;108;82;–;38;2;230;213;27;115;71;–;41;3;230;158;23;116;19;–;30
9772151;      Großaitingen;2;192;183;20;137;26;–;32;2;199;186;21;139;26;–;35;2;199;184;5;147;32;–;30;3;224;201;16;159;26;–;44;3;224;209;18;158;33;–;43;3;234;198;12;161;25;–;44
9772156;      Heretsried;1;55;46;6;32;8;–;11;1;55;51;9;37;5;–;14;1;57;53;11;34;8;–;12;1;57;51;11;32;8;–;11;1;57;51;8;36;7;–;11;1;62;56;10;43;3;–;13
9772157;      Hiltenfingen;1;50;48;3;39;6;–;10;1;70;60;8;44;8;–;13;1;70;66;7;54;5;–;13;1;70;71;9;46;16;–;12;2;130;104;23;73;8;–;16;2;136;116;20;80;16;–;23
9772159;      Horgau;1;120;112;37;68;7;–;27;1;145;138;47;75;16;–;33;1;167;149;45;91;13;–;39;1;167;156;40;107;9;–;35;1;167;162;27;113;22;–;36;1;167;153;28;107;18;–;39
9772160;      Kleinaitingen;1;50;48;4;38;6;–;6;1;50;45;5;37;3;–;7;1;50;48;1;40;7;–;7;1;50;46;–;38;8;–;6;1;50;46;2;31;13;–;7;1;50;38;4;29;5;–;7
9772162;      Klosterlechfeld;3;176;165;34;114;17;–;52;3;188;171;39;118;14;–;54;3;281;181;50;110;21;–;62;2;238;183;47;114;22;–;60;2;238;202;54;126;22;–;64;2;238;200;48;130;22;–;64
9772163;      Königsbrunn, St;14;1179;1144;138;657;345;4;237;15;1225;1176;159;664;349;4;254;15;1267;1200;174;682;343;1;272;15;1282;1196;146;669;379;2;248;15;1282;1177;129;676;364;8;236;15;1294;1192;167;652;370;3;252
9772166;      Kühlenthal;1;25;22;–;17;5;–;4;1;25;17;3;14;–;–;7;1;25;22;1;19;2;–;7;1;25;25;–;19;6;–;10;1;37;34;11;21;2;–;15;1;37;37;11;21;5;–;17
9772167;      Kutzenhausen;1;107;103;20;71;12;–;21;1;116;112;23;82;7;–;23;2;139;123;20;79;24;–;26;3;169;140;30;92;18;–;34;3;189;155;26;111;18;–;40;3;189;150;32;91;27;–;38
9772168;      Langenneufnach;1;140;129;13;56;60;–;23;1;140;132;13;58;61;–;26;1;140;130;13;61;56;–;26;1;140;131;12;58;61;–;21;1;174;147;23;63;61;–;24;1;180;144;20;71;53;–;27
9772170;      Langerringen;2;162;141;17;112;12;–;26;2;164;148;16;117;15;–;31;2;162;152;22;111;19;–;33;2;174;159;24;116;19;–;36;3;216;190;44;113;33;–;41;3;222;193;43;130;20;–;40
9772171;      Langweid a.Lech;5;382;368;71;263;34;–;90;6;492;424;85;284;55;–;97;6;492;442;90;293;59;–;102;6;492;418;82;268;68;–;107;6;517;440;81;292;67;–;118;6;517;420;69;288;63;–;117
9772177;      Meitingen, M;10;684;621;78;378;164;1;124;10;695;645;87;391;166;1;138;10;747;682;95;402;179;6;145;11;784;697;91;430;172;4;161;12;933;712;101;430;180;1;176;12;873;723;107;411;203;2;190
9772178;      Mickhausen;1;95;81;15;57;9;–;18;1;96;88;12;60;16;–;24;1;96;82;7;58;17;–;26;1;95;77;14;58;5;–;24;1;115;87;13;64;10;–;28;1;115;81;14;53;14;–;25
9772179;      Mittelneufnach;1;50;38;3;31;4;–;9;1;50;40;3;30;7;–;13;1;50;35;5;26;4;–;8;1;50;42;6;32;4;–;7;1;50;42;6;31;5;–;9;1;50;36;6;26;4;–;10
9772184;      Neusäß, St;18;910;907;136;533;234;4;169;18;936;900;147;556;194;3;172;20;1036;969;152;608;206;3;188;20;1059;986;160;608;214;4;195;20;1062;968;130;610;224;4;199;20;1059;953;149;564;232;8;211
9772185;      Nordendorf;1;135;113;23;76;14;–;17;1;135;122;21;84;17;–;19;1;137;126;25;88;13;–;25;1;144;137;19;101;17;–;28;1;159;141;24;94;23;–;27;1;159;136;25;98;13;–;26
9772186;      Oberottmarshausen;1;100;87;22;60;5;–;20;1;100;91;21;57;13;–;22;1;100;89;23;58;8;–;20;1;100;93;16;65;12;–;20;1;100;91;15;69;7;–;21;1;100;91;17;62;12;–;22
9772197;      Scherstetten;1;35;33;1;29;3;–;5;1;35;34;–;28;6;–;6;1;35;31;4;27;–;–;5;1;40;34;1;24;9;–;8;1;40;39;7;27;5;–;7;1;40;36;2;29;5;–;7
9772200;      Schwabmünchen, St;7;565;503;78;368;57;–;105;7;625;563;81;410;72;–;115;7;625;575;75;434;66;–;130;8;650;600;79;442;79;–;134;8;662;605;76;441;88;–;142;9;713;638;89;462;87;–;169
9772202;      Stadtbergen, St;11;736;698;95;393;207;3;138;13;834;777;114;438;221;4;150;12;809;750;95;431;224;–;162;13;814;749;122;387;238;2;161;13;851;772;124;413;234;1;168;13;868;787;108;401;278;–;176
9772207;      Thierhaupten, M;2;230;188;24;149;15;–;42;2;230;193;34;131;28;–;43;2;230;183;32;114;37;–;48;2;231;175;34;118;23;–;51;2;231;187;27;140;20;–;57;2;231;186;27;135;24;–;61
9772209;      Untermeitingen;4;371;292;58;211;23;–;54;4;371;299;61;211;27;–;64;4;371;324;64;222;38;–;67;5;393;348;86;225;37;–;73;5;393;345;81;231;33;–;80;5;393;339;71;216;52;–;81
